Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;woah yeah;w_oh_ax_hh y_ae
b;2;since I was born they couldn-t hold me down;s_ih_n_s ay w_ah_z b_ao_r_n dh_ey k_uh_d_n_t hh_ow_l_d m_iy d_aw_n
b;3;another misfit kid another (burned-out) town;ah_n_ah_dh_er m_ih_s_f_ih_t k_ih_d ah_n_ah_dh_er b_er_n_d_aw_t t_aw_n
c;4;i never played by the rules and I never really cared;ay n_eh_v_er p_l_ey_d b_ay dh_ah r_uw_l_z ah_n_d ay n_eh_v_er r_ih_l_iy k_eh_r_d
c;5;my nasty reputation takes me everywhere;m_ay n_ae_s_t_iy r_eh_p_y_ah_t_ey_sh_ah_n t_ey_k_s m_iy eh_v_r_iy_w_eh_r
g;7;well I look and see its not only me;w_eh_l ay l_uh_k ah_n_d s_iy ih_t_s n_ax_t ow_n_l_iy m_iy
a;8;so many others have stood where I stand;s_ow m_eh_n_iy ah_dh_er_z hh_ae_v s_t_uh_d w_eh_r ay s_t_ae_n_d
a;9;we are the young so raise your hands;w_iy aa_r dh_ah y_ah_ng s_ow r_ey_z y_ao_r hh_ae_n_d_z
d;11;they call us problem child;dh_ey k_ao_l ah_s p_r_aa_b_l_ah_m ch_ay_l_d
h;12;we spend our lives on trial;w_iy s_p_eh_n_d aw_r l_ih_v_z aa_n t_r_ay_ax_l
d;13;we walk an endless mile;w_iy w_ao_k ae_n eh_n_d_l_ah_s m_ay_l
e;15;we stand and we won-t fall;w_iy s_t_ae_n_d ah_n_d w_iy w_ow_n_t f_aa_l
f;16;were one and one for all;w_iy_r w_ah_n ah_n_d w_ah_n f_ao_r ao_l
f;17;the writings on the wall;dh_iy r_ay_t_ih_ng_z aa_n dh_ah w_ao_l
g;19;my boss screamin my ear bout who Im (s-posed) to be;m_ay b_ao_s s_k_r_iy_m_iy_n m_ay ih_r b_aw_t hh_uw ay_m eh_s_p_ow_z_d t_uw b_iy
g;20;get a (three-piece) Wall Street smile and son youll look just like me;g_eh_t ah th_r_iy_p_iy_s w_ao_l s_t_r_iy_t s_m_ay_l ah_n_d s_ah_n y_uw_l l_uh_k jh_ah_s_t l_ay_k m_iy
e;21;i said Hey man theres somethin you oughta know well Ill tell ya Park;ay s_eh_d hh_ey m_ae_n dh_eh_r_s s_ah_m_th_iy_n y_uw ao_t_ah n_ow w_eh_l ay_l t_eh_l y_aa p_aa_r_k
i;22;avenue leads to;ae_v_ah_n_uw l_iy_d_z t_uw
g;24;well I look and see its not only me;w_eh_l ay l_uh_k ah_n_d s_iy ih_t_s n_ax_t ow_n_l_iy m_iy
b;25;were standing tall ain-t never a doubt;w_iy_r s_t_ae_n_d_ih_ng t_ao_l ey_n_t n_eh_v_er ah d_aw_t
b;26;we are the young so shout it out;w_iy aa_r dh_ah y_ah_ng s_ow sh_aw_t ih_t aw_t
d;28;they call us problem child;dh_ey k_ao_l ah_s p_r_aa_b_l_ah_m ch_ay_l_d
h;29;we spend our lives on trial;w_iy s_p_eh_n_d aw_r l_ih_v_z aa_n t_r_ay_ax_l
d;30;we walk an endless mile;w_iy w_ao_k ae_n eh_n_d_l_ah_s m_ay_l
e;32;we stand and we won-t fall;w_iy s_t_ae_n_d ah_n_d w_iy w_ow_n_t f_aa_l
f;33;were one and one for all;w_iy_r w_ah_n ah_n_d w_ah_n f_ao_r ao_l
f;34;the writings on the wall;dh_ah r_ay_t_ih_ng_z aa_n dh_ah w_ao_l
d;36;well lemme hear ya get wild;w_eh_l l_eh_m_ah hh_ih_r y_aa g_eh_t w_ay_l_d
d;38;they call us problem child;dh_ey k_ao_l ah_s p_r_aa_b_l_ah_m ch_ay_l_d
h;39;we spend our lives on trial;w_iy s_p_eh_n_d aw_r l_ih_v_z aa_n t_r_ay_ax_l
d;40;we walk an endless mile;w_iy w_ao_k ah_n eh_n_d_l_ah_s m_ay_l
e;42;we stand and we won-t fall;w_iy s_t_ae_n_d ah_n_d w_iy w_ow_n_t f_aa_l
f;43;were one and one for all;w_iy_r w_ah_n ah_n_d hh_w_ah_n f_ao_r ao_l
f;44;the writings on the wall;dh_iy r_ay_t_ih_ng_z aa_n dh_iy w_ao_l
l;46;woah Woah;w_oh_ax_hh W_oh_ax_hh
l;48;woah Woah;w_oh_ax_hh W_oh_ax_hh
a;50;yeah Yeah;y_ae y_ae
g;52;woah Woah;w_oh_ax_hh W_oh_ax_hh
