Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;prevail;p_r_iy_v_ey_l
b;1;in the beginning all I hear (is) people singing;ih_n_ch dh_iy b_ih_g_ih_n_ih_ng ao_l ay hh_ih_r ah_z p_iy_p_ah_l s_ih_ng_ih_ng
b;2;deep and low with iron bells ringing;d_iy_p ah_n_d l_ow w_ah_dh ay_er_n b_eh_l_z r_ih_ng_ih_ng
c;3;and theres a source of heat near my feet;ah_n_d dh_eh_r_s ah s_ao_r_s ah_v hh_iy_t n_ih_r m_ay f_iy_t
c;4;im so weak I pass in and out of sleep;ih_m s_ow w_iy_k ay p_ae_s ih_n ah_n_d aw_t ah_v s_l_iy_p
d;5;flashes of light blotches of colour;f_l_ae_sh_ah_z ah_v l_ay_t b_l_aa_t_ch_ey_s ah_v k_ah_l_ax
e;6;i yell out for help but its drown out by weather;ay y_eh_l aw_t f_r_er hh_eh_l_p b_ah_t ah_t_s d_r_aw_n aw_t b_ay w_eh_dh_er
e;7;downpour torrential power of the vengeful;d_aw_n_p_ao_r t_ao_r_eh_n_ch_ah_l p_aw_er ah_v dh_iy v_eh_n_jh_f_ah_l
e;8;this was all triggered by the subconscious central;dh_ah_s w_ah_z ao_l t_r_ih_g_er_d b_ay dh_iy s_ah_b_k_aa_n_sh_ah_s s_eh_n_t_r_ah_l
f;9;sweet dreams are hideous lets not confuse those;s_w_iy_t d_r_iy_m_z er hh_ih_d_iy_ah_s l_eh_t_s n_ax_t k_ah_n_f_y_uw_z dh_ow_z
g;10;bad dreams will find you confine you to circles;b_ae_d d_r_iy_m_z w_ih_l f_ay_n_d y_uw k_ah_n_f_ay_n y_uw t_ah s_er_k_ah_l_z
h;11;every other movement (is) slowed by your mind;eh_v_r_iy ah_dh_er m_uw_v_m_ah_n_t ah_z s_l_ow_d b_ay y_uh_r m_ay_n_d
h;12;thats why stabbing them blind (is) no crime;dh_ae_t_s w_ay s_t_ae_b_ih_ng dh_eh_m b_l_ay_n_d ih_z n_ow k_r_ay_m
b;13;with no REM your bound to cave in;w_ih_dh n_ow r_eh_m y_ao_r b_aw_n_d t_uw k_ey_v ih_n
b;14;and life in the conscious life (is) quite grim;ah_n_d l_ay_f ih_n dh_ah k_aa_n_sh_ah_s l_ay_f ih_z k_w_ay_t g_r_ih_m
c;15;if I can-t escape than Ill die in my sleep;ah_f ay k_ae_n_t ah_s_k_ey_p dh_ae_n ay_l d_ay ih_n m_ay s_l_iy_p
c;16;cause the cliff (is) too steep and the water-s too deep;k_aa_z dh_ah k_l_ih_f ih_z t_uw s_t_iy_p ah_n_d dh_ah w_ao_t_er_z t_uw d_iy_p
a;18;mad Child amp Prevail;m_ae_d ch_ay_l_d ae_m_p p_r_ih_v_ey_l
i;20;sound familiar bad dreams can kill ya;s_aw_n_d f_ah_m_ih_l_y_er b_ae_d d_r_iy_m_z k_ah_n k_ih_l y_aa
i;21;deeper the sleep the realer man I feel ya;d_iy_p_er dh_ah s_l_iy_p dh_ah r_iy_l_l m_ae_n ay f_iy_l y_aa
b;22;bad dreams sad scenes and fear;b_ae_d d_r_iy_m_z s_ae_d s_iy_n_z ah_n_d f_ih_r
b;23;you don-t want to have to wake up here;y_uw d_ow_n_t w_aa_n_t t_uw hh_ae_v t_uw w_ey_k ah_p hh_ih_r
b;24;bad dreams you don-t want to have to wake up here;b_ae_d d_r_iy_m_z y_uw d_ow_n_t w_aa_n_t t_uw hh_ae_v t_uw w_ey_k ah_p hh_ih_r
b;25;bad dreams sad scenes and fear;b_ae_d d_r_iy_m_z s_ae_d s_iy_n_z ah_n_d f_ih_r
b;26;you don-t want to have to wake up here;y_uw d_ow_n_t w_aa_n_t t_uw hh_ae_v t_uw w_ey_k ah_p hh_ih_r
c;27;bad Dreams;b_ae_d d_r_iy_m_z
b;28;you don-t want to have to wake up here;y_uw d_ow_n_t w_aa_n_t t_uw hh_ae_v t_uw w_ey_k ah_p hh_ih_r
h;30;mad Child;m_ae_d ch_ay_l_d
a;31;im running down a hall with one wall of flames;ih_m r_ah_n_ih_ng d_aw_n ah hh_ao_l w_ah_dh w_ah_n w_ao_l ah_v f_l_ey_m_z
a;32;with friends Ive never seen in my life with strange names;w_ih_dh f_r_eh_n_d_z ay_v n_eh_v_er s_iy_n ih_n m_ay l_ay_f w_ih_dh s_t_r_ey_n_jh n_ey_m_z
i;33;sound familiar bad dreams can kill ya;s_aw_n_d f_ah_m_ih_l_y_er b_ae_d d_r_iy_m_z k_ah_n k_ih_l y_aa
c;34;pains not what it seems cold stares and sudden screams;p_ey_n_z n_ax_t w_ah_t ih_t s_iy_m_z k_ow_l_d s_t_eh_r_z ah_n_d s_ah_d_ah_n s_k_r_iy_m_z
n;35;i get in fights every night (as) im reflecting;ay g_eh_t ih_n f_ay_t_s eh_v_er_iy n_ay_t ae_z ih_m r_ah_f_l_eh_k_t_ih_ng
e;36;throwing punches fast hard (as) I can but not connecting;th_r_ow_ih_ng p_ah_n_ch_ah_z f_ae_s_t hh_aa_r_d ae_z ay k_ah_n b_ah_t n_ax_t k_ah_n_eh_k_t_ih_ng
a;37;there protected by a force field locked in an engagement;dh_eh_r p_r_ax_t_eh_k_t_ih_d b_ay ah f_ao_r_s f_iy_l_d l_aa_k_t ih_n ae_n eh_n_g_ey_jh_m_ah_n_t
a;38;until I see the colour red when pounding heads into the pavement;ah_n_t_ih_l ay s_iy dh_ah k_ah_l_ax r_eh_d w_eh_n p_aw_n_d_ih_ng hh_eh_d_z ih_n_t_uw dh_ah p_ey_v_m_ah_n_t
l;39;caught up in a chase scene or working on a plan;k_aa_t ah_p ih_n ey ch_ey_s s_iy_n ao_r w_er_k_ih_ng aa_n ah p_l_ae_n
