Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;steamin down the muddy waters;s_t_iy_m_iy_n d_aw_n dh_iy m_ah_d_iy w_ao_t_er_z
b;1;travelin yonder from bay to bay;t_r_ae_v_ah_l_iy_n y_aa_n_d_er f_er_m b_ey t_ah b_ey
c;2;i been workin on the barge line;ay b_ah_n w_er_k_iy_n aa_n dh_iy b_aa_r_jh l_ay_n
b;3;fourteen years ago today;f_ao_r_t_iy_n y_er_z ah_g_ow t_uw_d_ey
b;4;eighteen hours hard labor by the day;ey_t_iy_n aw_r_z hh_aa_r_d l_ey_b_er b_ay dh_ah d_ey
d;5;ain-t much pay for a man;ey_n_t m_ah_ch p_ey f_ao_r ah m_ae_n
e;7;haulin coal down the down river;hh_ao_l_iy_n k_ow_l d_aw_n dh_ah d_aw_n r_ih_v_er
c;8;and he won-t be comin home for a long time;ah_n_d hh_iy w_ow_n_t b_iy k_ow_m_ah_n hh_ow_m f_r_er ey l_ao_ng t_ay_m
e;10;torches burning by the riverside;t_ao_r_ch_ah_z b_er_n_ih_ng b_ay dh_iy r_ih_v_er_s_ay_d
f;11;cast their shadows grey (as) stone;k_ae_s_t dh_eh_r sh_ae_d_ow_z g_r_ey eh_z s_t_ow_n
b;12;and the cool October days replacing;ah_n_d dh_iy k_uw_l aa_k_t_ow_b_er d_ey_z r_ah_p_l_ey_s_ih_ng
f;13;much warmer thoughts of home;m_ah_ch w_ao_r_m_er th_ao_t_s ah_v hh_ow_m
a;14;i can still see grandma sittin on the porch;ay k_ae_n s_t_ih_l s_iy g_r_ae_m_aa s_ih_t_t_ih_n aa_n dh_iy p_ao_r_ch
d;15;tellin the neighbors she-s got a grandson;t_eh_l_iy_n dh_iy n_ey_b_er_z s_hh_iy_z g_aa_t ah g_r_ae_n_d_s_ah_n
e;17;haulin coal down the down river;hh_ao_l_iy_n k_ow_l d_aw_n dh_ah d_aw_n r_ih_v_er
c;18;and he won-t be comin home for a long time;ah_n_d hh_iy w_ow_n_t b_iy k_ow_m_ah_n hh_ow_m f_ao_r ah l_ao_ng t_ay_m
c;20;river-s rising up the marker line;r_ih_v_er_z r_ay_z_ih_ng ah_p dh_ah m_aa_r_k_er l_ay_n
f;21;while the willows softly moan;w_ay_l dh_ah w_ih_l_ow_z s_ao_f_t_l_iy m_ow_n
a;22;sun (is) rising over the starboard shore;s_ah_n ih_z r_ay_z_ih_ng ow_v_er dh_ah s_t_aa_r_b_er_d sh_ao_r
f;23;paving the golden road back home;p_ey_v_ih_ng dh_ah g_ow_l_d_ah_n r_ow_d b_ae_k hh_ow_m
f;25;i can still see the kids jumpin rope;ay k_ah_n s_t_ih_l s_iy dh_ah k_ih_d_z jh_ah_m_p_iy_n r_ow_p
d;26;but there ain-t much hope for a man;b_ah_t dh_eh_r ey_n_t m_ah_ch hh_ow_p f_ao_r ah m_ae_n
e;28;haulin coal down the down river;hh_ao_l_iy_n k_ow_l d_aw_n dh_ah d_aw_n r_ih_v_er
c;29;and he won-t be comin home for a long time;ah_n_d hh_iy w_ow_n_t b_iy k_ow_m_ah_n hh_ow_m f_ao_r ah l_ao_ng t_ay_m
e;31;haulin coal down the down river;hh_ao_l_iy_n k_ow_l d_aw_n dh_ah d_aw_n r_ih_v_er
c;32;ill be gone a long time;ay_l b_iy g_ao_n ah l_ao_ng t_ay_m
e;34;haulin coal down the down river;hh_ao_l_iy_n k_ow_l d_aw_n dh_ah d_aw_n r_ih_v_er
g;35;ill be gone a long while;ay_l b_iy g_ao_n ah l_ao_ng w_ay_l
