Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
f;0;sunset on La Rambla;s_ah_n_s_eh_t aa_n l_aa R_ae_m_b_l_ax
g;1;blonde eyes and blue hair;b_l_aa_n_d ay_z ah_n_d b_l_uw hh_eh_r
a;2;funny how I remember after all of these years;f_ah_n_iy hh_aw ay r_iy_m_eh_m_b_er ae_f_t_er ao_l ah_v dh_iy_z y_ih_r_z
h;3;it was one two moments darling you had all of me;ih_t w_ah_z w_ah_n t_uw m_ow_m_ah_n_t_s d_aa_r_l_ih_ng y_uw hh_ae_d ao_l ah_v m_iy
i;4;me and you;m_iy ah_n_d y_uw
f;6;you would pose for the camera;y_uw w_uh_d p_ow_z f_ao_r dh_ah k_ae_m_ax_r_ax
b;7;smoke a spliff on the beach;s_m_ow_k ah s_p_l_f_f aa_n dh_ah b_iy_ch
b;8;and I fell in love with your propaganda all those secrets you keep;ah_n_d ay f_eh_l ih_n l_ah_v w_ih_dh y_ao_r p_r_aa_p_ah_g_ae_n_d_ah ao_l dh_ow_z s_iy_k_r_ah_t_s y_uw k_iy_p
h;9;it was one two moments darling you had all of me;ih_t w_ah_z w_ah_n t_uw m_ow_m_ah_n_t_s d_aa_r_l_ih_ng y_uw hh_ae_d ao_l ah_v m_iy
b;10;can-t you see;k_ae_n_t y_uw s_iy
b;12;the city looks so pretty out here on the beach;dh_ah s_ih_t_iy l_uh_k_s s_ow p_r_ih_t_iy aw_t hh_ih_r aa_n dh_ah b_iy_ch
h;13;lullabies and dynamite come burn it down with me;l_ah_l_ah_b_ay_z ah_n_d d_ay_n_ah_m_ay_t k_ah_m b_er_n ih_t d_aw_n w_ih_dh m_iy
b;14;tangerine;t_ae_n_jh_er_iy_n
c;16;refrain;r_ah_f_r_ey_n
d;17;she said we were always meant to fall in love;sh_iy s_eh_d w_iy w_er ao_l_w_ey_z m_eh_n_t t_uw f_aa_l ih_n l_ah_v
d;18;she said we were always meant to fall in love;sh_iy s_eh_d w_iy w_er ao_l_w_ey_z m_eh_n_t t_uw f_aa_l ih_n l_ah_v
h;20;still in love Barcelona do you remember we;s_t_ih_l ih_n l_ah_v b_aa_r_s_ah_l_ow_n_ah d_uw y_uw r_ih_m_eh_m_b_ax w_iy
b;21;we left town on a motorbike a little high and naive;w_iy l_eh_f_t t_aw_n aa_n ah m_ow_t_er_b_ay_k ah l_ih_t_ah_l hh_ay ah_n_d n_ay_iy_v
e;22;but the years grew;b_ah_t dh_ah y_ih_r_z g_r_uw
d;23;and that love that strange strange love;ah_n_d dh_ae_t l_ah_v dh_ae_t s_t_r_ey_n_jh s_t_r_ey_n_jh l_ah_v
e;24;don-t seem to feel so taboo;d_ow_n_t s_iy_m t_uw f_iy_l s_ow t_ae_b_uw
b;26;the city looks so pretty out here on the beach;dh_ah s_ih_t_iy l_uh_k_s s_ow p_r_ih_t_iy aw_t hh_ih_r aa_n dh_ah b_iy_ch
f;27;lullabies and dynamite come burn it down with me;l_ah_l_ah_b_ay_z ah_n_d d_ay_n_ah_m_ay_t k_ah_m b_er_n ih_t d_aw_n w_ih_dh m_iy
b;28;tangerine;t_ae_n_jh_er_iy_n
c;30;refrain;r_ah_f_r_ey_n
a;31;are you all in Are you all in;aa_r y_uw ao_l ih_n aa_r y_uw ao_l ih_n
d;32;she said we were always meant to fall in love;sh_iy s_eh_d w_iy w_er ao_l_w_ey_z m_eh_n_t t_uw f_aa_l ih_n l_ah_v
d;33;she said we were always meant to fall in love;sh_iy s_eh_d w_iy w_er ao_l_w_ey_z m_eh_n_t t_uw f_aa_l ih_n l_ah_v
