Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
f;0;produced by Russ;p_r_ah_d_uw_s_t b_ay r_ah_s
a;2;yeah ya know;y_ae y_aa n_ow
a;3;nah nah no;n_aa n_aa n_ow
a;4;yeah ya know;y_ae y_aa n_ow
g;6;im not about to do round two but I found you;ay_m n_ax_t ah_b_aw_t t_uw d_uw r_aw_n_d t_uw b_ah_t ay f_aw_n_d y_uw
g;7;you move with the moon I make you howl too;y_uw m_uw_v w_ih_dh dh_ah m_uw_n ay m_ey_k y_uw hh_aw_l t_uw
g;9;chopped and screwed when we fuck put the slow mo on you;ch_aa_p_t ah_n_d s_k_r_uw_d w_eh_n w_iy f_ah_k p_uh_t dh_ah s_l_ow m_ow aa_n y_uw
h;10;im a;ay_m ah
b;12;romantic man girl despite what you heard;r_ow_m_ae_n_t_ih_k m_ae_n g_er_l d_ih_s_p_ay_t w_ah_t y_uw hh_er_d
b;13;pop the champagne girl your body a murder;p_aa_p dh_ah sh_ae_m_p_ey_n g_er_l y_ao_r b_aa_d_iy ah m_er_d_er
h;14;i can be the patient come you can be the nurse yeah   Operation upon the;ay k_ah_n b_iy dh_ah p_ey_sh_ah_n_t k_ah_m y_uw k_ah_n b_iy dh_ah n_er_s y_ae ah_ae aa_p_er_ey_sh_ah_n ah_p_aa_n dh_ah
c;15;(table) proceed come further   With your foreign language love every word yeah;t_ey_b_ah_l p_r_ax_s_iy_d k_ah_m f_er_dh_er ah_ae w_ih_dh y_uh_r f_ao_r_ah_n l_ae_ng_g_w_ah_jh l_ah_v eh_v_r_iy w_er_d y_ae
i;16;wickedest kind of loving you forget what you deserve   I got the sweet spot for;w_ih_k_ah_d_eh_s_t k_ay_n_d ah_v l_ah_v_ih_ng y_uw f_ao_r_g_eh_t hh_w_ah_t y_uw d_ah_z_er_v ah_ae ay g_aa_t dh_ah s_w_iy_t s_p_aa_t f_ao_r
l;17;you tickle my nerve   So girl no take me for no nerd yeah   With me say;y_uw t_ih_k_ah_l m_ay n_er_v ah_ae s_ow g_er_l n_ow t_ey_k m_iy f_ao_r n_ow n_er_d y_ae ah_ae w_ih_dh m_iy s_ey
m;19;whappen sugar pie sweetie come brush me   Me love the style where you bring it;w_hh_ae_p_ax_n sh_uh_g_er p_ay s_w_iy_t_iy k_ah_m b_r_ah_sh m_iy ah_ae m_iy l_ah_v dh_ah s_t_ay_l w_eh_r y_uw b_r_ih_ng ih_t
d;20;come touch me   Give you anyting I fill your life full of luxury   You ready;k_ah_m t_ah_ch m_iy ah_ae g_ih_v y_uw eh_n_iy_t_ih1_n_g ay f_ih_l y_ao_r l_ay_f f_uh_l ah_v l_ah_g_zh_er_iy ah_ae y_uw r_eh_d_iy
n;21;anytime girl come rush me   Yeah   So whappen sugar pie sweetie come brush me   Me;eh_n_iy_t_ay_m g_er_l k_ah_m r_ah_sh m_iy ah_ae y_ae ah_ae s_ow w_hh_ae_p_ax_n sh_uh_g_er p_ay s_w_iy_t_iy k_ah_m b_r_ah_sh m_iy ah_ae m_iy
i;22;love the style where you bring it come touch me   Give you anyting I fill your;l_ah_v dh_ah s_t_ay_l w_eh_r y_uw b_r_ih_ng ih_t k_ah_m t_ah_ch m_iy ah_ae g_ih_v y_uw eh_n_iy_t_ih1_n_g ay f_ih_l y_ao_r
n;23;life full of luxury   You ready anytime girl come rush me;l_ay_f f_uh_l ah_v l_ah_g_zh_er_iy ah_ae y_uw r_eh_d_iy eh_n_iy_t_ay_m g_er_l k_ah_m r_ah_sh m_iy
c;24;yeah;y_ae
o;26;yeah maybe the timing (is) off;y_ae m_ey_b_iy dh_ah t_ay_m_ih_ng ih_z ao_f
m;27;maybe a new watch ain-t it;m_ey_b_iy ah n_y_uw w_aa_ch ey_n_t ih_t
p;28;maybe I need to buy me a clock;m_ey_b_iy ay n_iy_d t_uw b_ay m_iy ah k_l_aa_k
e;29;so I can rewind;s_ow ay k_ah_n r_iy_w_ay_n_d
q;30;before I told you be mine;b_ah_f_ao_r ay t_ow_l_d y_uw b_iy m_ay_n
r;31;yeah Collie Buddz;y_ae k_aa_l_iy B_uw_d_z
r;33;refrain Collie Buddz;r_ah_f_r_ey_n k_aa_l_iy B_uw_d_z
s;34;cause when its cold out and I can hold out   Girl hit the pull out couch and;k_aa_z w_eh_n ih_t_s k_ow_l_d aw_t ah_n_d ay k_ah_n hh_ow_l_d aw_t ah_ae g_er_l hh_ih_t dh_ah p_uh_l aw_t k_aw_ch ah_n_d
c;35;make it fold out   Yeah;m_ey_k ih_t f_ow_l_d aw_t ah_ae y_ae
m;37;whappen sugar pie sweetie come brush me   Me love the style where you bring it;w_hh_ae_p_ax_n sh_uh_g_er p_ay s_w_iy_t_iy k_ah_m b_r_ah_sh m_iy ah_ae m_iy l_ah_v dh_ah s_t_ay_l w_eh_r y_uw b_r_ih_ng ih_t
d;38;come touch me   Give you anyting I fill your life full of luxury   You ready;k_ah_m t_ah_ch m_iy ah_ae g_ih_v y_uw eh_n_iy_t_ih1_n_g ay f_ih_l y_ao_r l_ay_f f_uh_l ah_v l_ah_g_zh_er_iy ah_ae y_uw r_eh_d_iy
n;39;anytime girl come rush me   Yeah   So whappen sugar pie sweetie come brush me   Me;eh_n_iy_t_ay_m g_er_l k_ah_m r_ah_sh m_iy ah_ae y_ae ah_ae s_ow w_hh_ae_p_ax_n sh_uh_g_er p_ay s_w_iy_t_iy k_ah_m b_r_ah_sh m_iy ah_ae m_iy
i;40;love the style where you bring it come touch me   Give you anyting I fill your;l_ah_v dh_ah s_t_ay_l w_eh_r y_uw b_r_ih_ng ih_t k_ah_m t_ah_ch m_iy ah_ae g_ih_v y_uw eh_n_iy_t_ih1_n_g ay f_ih_l y_ao_r
n;41;life full of luxury   You ready anytime girl come rush me;l_ay_f f_uh_l ah_v l_ah_g_zh_er_iy ah_ae y_uw r_eh_d_iy eh_n_iy_t_ay_m g_er_l k_ah_m r_ah_sh m_iy
h;42;cause Im a;k_aa_z ay_m ah
e;44;good man got what you need;g_uh_d m_ae_n g_aa_t w_ah_t y_uw n_iy_d
q;45;though you fucked up the situation;dh_ow y_uw f_ah_k_t ah_p dh_ah s_ih_ch_uw_ey_sh_ah_n
a;46;then I had to leave so;dh_eh_n ay hh_ae_d t_uw l_iy_v s_ow
g;47;you know I want you;y_uw n_ow ay w_aa_n_t y_uw
f;48;you know I love you;y_uw n_ow ay l_ah_v y_uw
a;49;but I got to put this shit on hold;b_ah_t ay g_aa_t t_uw p_uh_t dh_ih_s sh_iy_t aa_n hh_ow_l_d
