Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;if you can-t Stand Firm;ih_f y_uw k_ae_n_t s_t_ae_n_d f_er_m
b;1;inna di dance go ome;ih_n_n_aa d_iy d_ae_n_s g_ow ow_m_ah_ae
c;2;who can-t whine;hh_uw k_ae_n_t w_ay_n
h;3;inna di dance go si downg;ih_n_n_aa d_iy d_ae_n_s g_ow s_iy d_aw_n_b
d;4;mind Mi nah back di strap;m_ay_n_d m_iy n_aa b_ae_k d_iy s_t_r_ae_p
e;5;and start show chrome;ah_n_d s_t_aa_r_t sh_ow k_r_ow_m
i;6;wave it in da air and Start buss di (roun-);w_ey_v ih_t ih_n d_ae eh_r ah_n_d s_t_aa_r_t b_ah_s d_iy r_aa_n_eh
a;8;if you can-t Stand Firm;ah_f y_uw k_ae_n_t s_t_ae_n_d f_er_m
b;9;inna di dance go ome;ih_n_n_aa d_iy d_ae_n_s g_ow ow_m_ah_ae
c;10;who can-t whine;hh_uw k_ae_n_t w_ay_n
h;11;inna di dance go si downg;ih_n_n_aa d_iy d_ae_n_s g_ow s_iy d_aw_n_b
d;12;mind Mi nah back di strap;m_ay_n_d m_iy n_aa b_ae_k d_iy s_t_r_ae_p
e;13;and start show chrome;ah_n_d s_t_aa_r_t sh_ow k_r_ow_m
l;14;wave it in da air and Start buss di (roun-);w_ey_v ih_t ih_n d_ae eh_r ah_n_d s_t_aa_r_t b_ah_s d_iy r_aa_n_eh
f;16;now you hard what my nigga said;n_aw y_uw hh_aa_r_d w_ah_t m_ay n_ih_g_ae s_eh_d
d;17;i won-t dance so just take a chance;ay w_ow_n_t d_ae_n_s s_ow jh_ah_s_t t_ey_k ah ch_ae_n_s
f;18;so g whine pon di willie head;s_ow jh_iy w_ay_n p_aa_n d_iy w_ih_l_iy hh_eh_d
f;19;and grind till the willie dead;ah_n_d g_r_ay_n_d t_ih_l dh_ah w_ih_l_iy d_eh_d
m;20;get vile and skin out;g_eh_t v_ay_l ah_n_d s_k_ih_n aw_t
c;21;Till you make Wretch wild;t_ih_l y_uw m_ey_k W_r_er_t_ch w_ay_l_d
f;22;like my Nigga Dread;l_ay_k m_ay N_ih_g_g_ae d_r_eh_d
d;23;yeah cos were know for harassment;y_ae k_ao_s w_iy_r n_ow f_ao_r hh_er_ae_s_m_ah_n_t
d;24;were known in the bashment;w_iy_r n_ow_n ih_n dh_ah b_ae_sh_m_ax_n_t
n;25;if my pockets are empty;ah_f m_ay p_aa_k_ah_t_s aa_r eh_m_p_t_ih
f;26;you know where the cash went;y_uw n_ow w_eh_r dh_ah k_ae_sh w_eh_n_t
g;27;and if we leave and they follow;ah_n_d ah_f w_iy l_iy_v ah_n_d dh_ey f_aa_l_ow
f;28;then you know where the gash went;dh_eh_n y_uw n_ow w_eh_r dh_ah g_ae_sh w_eh_n_t
o;29;but the rave was chocca blocca;b_ah_t dh_ah r_ey_v w_ah_z ch_ao_k_c_ae b_l_k_ae
p;30;there was Willie Bounce thunderclap;dh_eh_r w_ah_z w_ih_l_iy b_aw_n_s th_ah_n_d_er_ha_k_l_ae_p
o;31;and a bit of chocca chocca;ah_n_d ah b_ih_t ah_v ch_ao_k_c_ae ch_ao_k_c_ae
q;32;cos the females were getting closer;k_ao_s dh_ah f_iy_m_ey_l_z w_er g_eh_t_ih_ng k_l_ow_s_ax_r
e;33;im living la vida Loca;ay_m l_ih_v_ih_ng l_aa v_ay_d_ah l_ow_k_ah
g;34;revealing whats in their top;r_ih_v_iy_l_ih_ng w_ah_t_s ih_n dh_eh_r t_aa_p
g;35;and theyre feeling the toppa toppa;ah_n_d dh_ey_r f_iy_l_ih_ng dh_ah t_aa_p_ae t_aa_p_ae
r;36;but I said don-t be olding man an;b_ah_t ay s_eh_d d_ow_n_t b_iy ow_l_d_ih_ng m_ae_n ae_n
f;37;and come around with twenty;ah_n_d k_ah_m er_aw_n_d w_ih_dh t_w_eh_n_t_iy
r;38;hold poisition;hh_ow_l_d p_oh_i_z_i_sh_ah_n
c;39;freshen Up my life;f_r_eh_sh_ah_n ah_p m_ay l_ay_f
s;40;and if I told you say im different;ah_n_d ah_f ay t_ow_l_d y_uw s_ey ay_m d_ih_f_r_ax_n_t
c;41;then Im guessing that I lied;dh_eh_n ay_m g_eh_s_ih_ng dh_ae_t ay l_ay_d
a;43;if you can-t Stand Firm;ah_f y_uw k_ae_n_t s_t_ae_n_d f_er_m
b;44;inna di dance go ome;ih_n_n_aa d_iy d_ae_n_s g_ow ow_m_ah_ae
c;45;who can-t whine;hh_uw k_ae_n_t w_ay_n
h;46;inna di dance go si downg;ih_n_n_aa d_iy d_ae_n_s g_ow s_iy d_aw_n_b
d;47;mind Mi nah back di strap;m_ay_n_d m_iy n_aa b_ae_k d_iy s_t_r_ae_p
e;48;and start show chrome;ah_n_d s_t_aa_r_t sh_ow k_r_ow_m
t;49;wave it in da air and Start buss di (roun-);w_ey_v ih_t ih_n d_ae eh_r ah_n_d s_t_aa_r_t b_ah_s d_iy r_aa_n_eh
a;51;if you can-t Stand Firm;ah_f y_uw k_ae_n_t s_t_ae_n_d f_er_m
b;52;inna di dance go ome;ih_n_n_aa d_iy d_ae_n_s g_ow ow_m_ah_ae
c;53;who can-t whine;hh_uw k_ae_n_t w_ay_n
h;54;inna di dance go si downg;ih_n_n_aa d_iy d_ae_n_s g_ow s_iy d_aw_n_b
d;55;mind Mi nah back di strap;m_ay_n_d m_iy n_aa b_ae_k d_iy s_t_r_ae_p
e;56;and start show chrome;ah_n_d s_t_aa_r_t sh_ow k_r_ow_m
u;57;wave it in da air and Start buss di (roun-);w_ey_v ih_t ih_n d_ae eh_r ah_n_d s_t_aa_r_t b_ah_s d_iy r_aa_n_eh
f;59;you eard what my body said;y_uw ih_r_b w_ah_t m_ay b_aa_d_iy s_eh_d
w;60;we can-t move so youve gotta choose;w_iy k_ae_n_t m_uw_v s_ow y_uw_v g_aa_t_ah ch_uw_z
f;61;and groove upon the body head;ah_n_d g_r_uw_v ah_p_aa_n dh_ah b_aa_d_iy hh_eh_d
f;62;and if you make the body dead;ah_n_d ah_f y_uw m_ey_k dh_ah b_aa_d_iy d_eh_d
c;63;then you gotta step aside;dh_eh_n y_uw g_aa_t_ah s_t_eh_p ah_s_ay_d
f;64;and Gotta a better side to run it red;ah_n_d g_aa_t_ah ah b_eh_t_er s_ay_d t_uw r_ah_n ih_t r_eh_d
x;65;couple bottles of red stripe and bunnin cess;k_ah_p_ah_l b_aa_t_ah_l_z ah_v r_eh_d s_t_r_ay_p ah_n_d b_uw_n_iy_m s_iy_s_s
g;66;and we got all the best type of honnies;ah_n_d w_iy g_aa_t ao_l dh_ah b_eh_s_t t_ay_p ah_v hh_aa_n_n_iy_s
f;67;rubbing my cock on her breast;r_ah_b_ih_ng m_ay k_aa_k aa_n hh_er b_r_eh_s_t
f;68;like she wanna sex;l_ay_k sh_iy w_aa_n_ah s_eh_k_s
f;69;vex if you wanna vex;v_eh_k_s ah_f y_uw w_aa_n_ah v_eh_k_s
