Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
e;0;Woman-s line;w_uh_m_ah_n_z l_ay_n
a;2;for all the fellas on the set who claim they have that funk in they trunk;f_r_er ao_l dh_iy f_eh_l_ah_s aa_n dh_iy s_eh_t hh_uw k_l_ey_m dh_ey hh_ae_v dh_ah_t f_ah_ng_k ih_n_ch dh_ey t_r_ah_ng_k
f;3;put this in your deck and see if you can make them speakers;p_uh_t dh_ah_s ih_n_ch y_uh_r d_eh_k ah_n_d s_iy ih_f y_uw k_ae_n m_ey_k dh_ah_m s_p_iy_k_er_z
b;5;so lets head down the avenue;s_ow w_iy_s hh_eh_d d_aw_n dh_iy ae_v_ah_n_uw
e;6;and before you leave drop the top (A-come) on;ah_n_d b_iy_f_ao_r y_uw l_iy_v d_r_aa_p dh_iy t_aa_p k_ah_m aa_n
b;7;jay got the ride with the (bowling-ball) bang;jh_ey g_aa_t dh_iy r_ay_d w_ah_dh dh_iy b_ow_l_ih_ng_b_ao_l b_ae_ng
c;8;2500 dollars a rock Aw lookin good Now; d_aa_l_er_z ey r_aa_k ao l_uh_k_iy_n g_ah_d n_aw
g;9;on the set it be Benz-s Beamers;aa_n dh_iy s_eh_t ah_t b_iy b_eh_n_z_ah_z B_eh_ae_m_ax_r_s
c;10;a whole lotta guys with loot (Check-check) (check-check) it out;ey hh_ow_l l_aa_t_ah g_ay_z w_ah_dh l_uw_t ch_eh_k ch_eh_k_ch_eh_k ah_t aw_t
b;11;cause nothin better than spendin cash;k_aa_z n_ah_th_ah_n b_eh_t_er dh_ah_n s_p_eh_n_d_iy_n k_ae_sh
b;12;and catchin girls in them dukes True dat true dat True dat;ah_n_d k_ae_ch_iy_n g_er_l_z ih_n_ch dh_ah_m d_uw_k_s t_r_uw d_ae_t t_r_uw d_ae_t t_r_uw d_ae_t
h;13;but one thing about the set baby;b_ah_t hh_w_ah_n th_ih_ng ah_b_aw_t dh_iy s_eh_t b_ey_b_iy
a;14;you know its gon be hype Uh Uh;y_uw n_ow ih_t_s g_aa_n b_iy hh_ay_p ah ah
a;15;it be plenty of food and plenty of fun;ih_t b_iy p_l_eh_n_t_iy ah_v f_uw_d ah_n_d p_l_eh_n_t_iy ah_v f_ah_n
a;16;from afternoon till late at night Uhh;f_r_ah_m ae_f_t_er_n_uw_n t_ih_l l_ey_t ae_t n_ay_t ah
d;18;jumped in my ride headed for the set;jh_ah_m_p_t ih_n m_ay r_ay_d hh_eh_d_ah_d f_ao_r dh_ah s_eh_t
d;19;you know (the-ave) where all the girls sweat;y_uw n_ow dh_ah_ae_v_ah_n_uw w_eh_r ao_l dh_ah g_er_l_z s_w_eh_t
e;20;hit the switch turn my CD on;hh_ih_t dh_ah s_w_ih_ch t_er_n m_ay s_iy_d_iy aa_n
b;21;toni Braxton;t_ow_n_iy b_r_ae_k_s_t_ah_n
