Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;my wife (is) a bad husband huh bitch;m_ay w_ay_f ah_z ey b_ae_d hh_ah_z_b_ah_n_d hh_ah b_ih_ch
b;1;i Bapes on my motha fuckin beats;ay B_ae_p_ax_s aa_n m_ay m_ao_th_ae f_ah_k_iy_n b_iy_t_s
c;2;beats on my motha fuckin bapes;b_iy_t_s aa_n m_ay m_ao_th_ae f_ah_k_iy_n s_ey_p_s
d;3;nigga hats on my motha fuckin head;n_ih_g_ae hh_ae_t_s aa_n m_ay m_ao_th_ae f_ah_k_iy_n hh_eh_d
e;4;nigga head on my motha fuckin hat;n_ih_g_ae hh_eh_d aa_n m_ay m_ao_th_ae f_ah_k_iy_n hh_ae_t
c;5;i be gettin babies babies;ay b_iy s_eh_t_iy_n b_ey_b_iy_z b_ey_b_iy_z
h;6;fuckin bitches with no condom on;f_ah_k_iy_n b_ih_ch_ah_z w_ah_dh n_ow k_aa_n_d_ah_m aa_n
i;7;hiv In my HIV;hh_ay_v ih_n m_ay 
b;8;no doubt that it burns when I pee;n_ow d_aw_t dh_ae_t ih_t b_er_n_z w_eh_n ay p_iy
a;9;walk up in the club see this fat bitch joggin;w_ao_k ah_p ih_n dh_ah k_l_ah_b s_iy dh_ih_s f_ae_t b_ih_ch jh_ah_g_jh_ih_n
f;10;nah im lyin man she too fat the bitch walkin;n_aa ih_m l_ay_iy_n m_ae_n sh_iy t_uw f_ae_t dh_ah b_ih_ch w_aa_k_iy_n
l;11;and her fat pussy I was stalking;ah_n_d hh_er f_ae_t p_uh_s_iy ay w_ah_z s_t_ao_k_ih_ng
m;12;actually Her pussy lips were talking to me;ae_k_ch_ah_w_ah_l_iy hh_er p_uh_s_iy l_ih_p_s w_er t_ao_k_ih_ng t_uw m_iy
f;13;now I burn when I pee cause;n_aw ay b_er_n w_eh_n ay p_iy k_aa_z
n;14;i gave the bitch a kiss Now I got HIV;ay g_ey_v dh_ah b_ih_ch ah k_ih_s n_aw ay g_aa_t 
e;15;four bones from a caddy;f_ao_r b_ow_n_z f_r_ah_m ah k_ae_d_iy
e;16;hey He got a fattie;hh_ey hh_iy g_aa_t ah f_ae_t_iy
e;17;and He drive a caddy;ah_n_d hh_iy d_r_ay_v ah k_ae_d_iy
g;18;aye that nigga passed me up;ay dh_ae_t n_ih_g_ae p_ae_s_t m_iy ah_p
a;19;and He got some nice lipstick;ah_n_d hh_iy g_aa_t s_ah_m n_ay_s l_ih_p_s_t_ih_k
a;20;and my middle white bitch;ah_n_d m_ay m_ih_d_ah_l w_ay_t b_ih_ch
a;21;and She had a big dick;ah_n_d sh_iy hh_ae_d ah b_ih_g d_ih_k
o;22;no homo;n_ow hh_ow_m_ow
d;23;lookin like O Head;l_uh_k_iy_n l_ay_k ow hh_eh_d
p;24;the bitch had a fo-head;dh_ah b_ih_ch hh_ae_d ah f_d_ao
b;25;now She on me like from last week;n_aw sh_iy aa_n m_iy l_ay_k f_r_ah_m l_ae_s_t w_iy_k
h;26;actually fuck it;ae_k_ch_ah_w_ah_l_iy f_ah_k ih_t
g;27;the bitch (is) my uncle;dh_ah b_ih_ch ih_z m_ay ah_ng_k_ah_l
d;28;so Now every family reunion jellin on my family members;s_ow n_aw eh_v_er_iy f_ae_m_ax_l_ih r_iy_uw_n_y_ah_n jh_eh_l_iy_n aa_n m_ay f_ae_m_ax_l_ih m_eh_m_b_er_z
c;30;im done this song too stupid to even translate;ih_m d_ah_n dh_ih_s s_ao_ng t_uw s_t_uw_p_ah_d t_uw iy_v_ah_n t_r_ae_n_z_l_ey_t
