Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;gimme your autograph;g_ih_m_iy y_uh_r ao_t_ah_g_r_ae_f
b;1;this one-s gonna be your last;dh_ah_s w_ah_n_z g_aa_n_ah b_iy y_uh_r l_ae_s_t
a;2;gimme your autograph;g_ih_m_iy y_uh_r ao_t_ah_g_r_ae_f
c;3;you were my favorite star;y_uw w_er m_ay f_ey_v_r_ah_t s_t_aa_r
c;4;it blew my mind the way you played your guitar;ah_t b_l_uw m_ay m_ay_n_d dh_iy w_ey y_uw p_l_ey_d y_uh_r g_ah_t_aa_r
d;5;i followed you through every trend;ay f_aa_l_ow_d y_uw th_r_uw eh_v_r_iy t_r_eh_n_d
d;6;but tonight thats gonna end;b_ah_t t_uw_n_ay_t dh_ae_t_s g_aa_n_ah eh_n_d
a;7;gimme your autograph;g_ih_m_iy y_ao_r ao_t_ah_g_r_ae_f
b;8;this one-s gonna be your last;dh_ih_s w_ah_n_z g_aa_n_ah b_iy y_ao_r l_ae_s_t
a;9;gimme your autograph;g_ih_m_iy y_ao_r ao_t_ah_g_r_ae_f
e;10;i played your records through high school;ay p_l_ey_d y_ao_r r_ih_k_ao_d_z th_r_uw hh_ay s_k_uw_l
g;11;i always wanted to be like you;ay ao_l_w_iy_z w_ao_n_ah_d t_ah b_iy l_ay_k y_uw
f;12;they say that Im to blame;dh_ey s_ey dh_ah_t ay_m t_uw b_l_ey_m
f;13;they say that Im insane;dh_ey s_ey dh_ae_t ay_m ih_n_s_ey_n
g;14;my only claim to fame was you;m_ay ow_n_l_iy k_l_ey_m t_uw f_ey_m w_ah_z y_uw
e;15;i played your records through high school;ay p_l_ey_d y_ao_r r_ih_k_ao_d_z th_r_uw hh_ay s_k_uw_l
g;16;i always wanted to be like you;ay ao_l_w_ey_z w_oh_n_t_ih_d t_uw b_iy l_ay_k y_uw
f;17;they say that Im to blame;dh_ey s_ey dh_ae_t ay_m t_uw b_l_ey_m
f;18;they say that Im insane;dh_ey s_ey dh_ae_t ay_m ih_n_s_ey_n
f;19;my only claim to fame;m_ay ow_n_l_iy k_l_ey_m t_uw f_ey_m
f;20;my only claim to fame;m_ay ow_n_l_iy k_l_ey_m t_uw f_ey_m
g;21;my only claim to fame was you;m_ay ow_n_l_iy k_l_ey_m t_uw f_ey_m w_ah_z y_uw
