Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
n;0;it all started in the streets at the age of ten;ih_t ao_l s_t_aa_r_t_ah_d ih_n dh_ah s_t_r_iy_t_s ae_t dh_ah ey_jh ah_v t_eh_n
a;1;i started hangin out late snatchin purses with my friends;ay s_t_aa_r_t_ah_d hh_ae_ng_iy_n aw_t l_ey_t s_n_ae_ch_iy_n p_er_s_ah_z w_ih_dh m_ay f_r_eh_n_d_z
o;3;lookin for a white lady that was peepin id;l_uh_k_iy_n f_ao_r ah w_ay_t l_ey_d_iy dh_ae_t w_ah_z p_iy_p_iy_n ah_d
b;4;i see one in sight skin was white (as) a duck;ay s_iy w_ah_n ih_n s_ay_t s_k_ih_n w_ah_z w_ay_t ae_z ah d_ah_k
b;5;she just don-t fuckin know Im bout to show her (boo-koo) love;sh_iy jh_ah_s_t d_ow_n_t f_ah_k_iy_n n_ow ay_m b_aw_t t_ah sh_ow hh_er b_uw_k_uw l_ah_v
c;6;im bout to beat her up so I asked the ho the time;ay_m b_aw_t t_uw b_iy_t hh_er ah_p s_ow ay ae_s_k_t dh_ah hh_ow dh_ah t_ay_m
d;7;she looked down and broke her crown she bent down;sh_iy l_uh_k_t d_aw_n ah_n_d b_r_ow_k hh_er k_r_aw_n sh_iy b_eh_n_t d_aw_n
b;8;stupid clown I jetted with her purse and I hear some;s_t_uw_p_ah_d k_l_aw_n ay jh_eh_t_ah_d w_ih_dh hh_er p_er_s ah_n_d ay hh_ih_r s_ah_m
e;9;gangsters whisper found slug and some coke;g_ae_ng_s_t_er_z w_ih_s_p_er f_aw_n_d s_l_ah_g ah_n_d s_ah_m k_ow_k
e;10;that was stashed by a bush bill twenty worth of coke;dh_ae_t w_ah_z s_t_ae_sh_t b_ay ah b_uh_sh b_ih_l t_w_eh_n_t_iy w_er_th ah_v k_ow_k
f;11;with a snug Im feelin hard Im eighty strong from the third;w_ih_dh ah s_n_ah_g ay_m f_iy_l_iy_n hh_aa_r_d ay_m ey_t_iy s_t_r_ao_ng f_r_ah_m dh_ah th_er_d
g;12;i scored a fuckin quarter jetted quick down to Fossil;ay s_k_ao_r_d ah f_ah_k_iy_n k_w_ao_r_t_er jh_eh_t_ah_d k_w_ih_k d_aw_n t_uw f_aa_s_ah_l
g;13;so I slipped now Im caught;s_ow ay s_l_ih_p_t n_aw ay_m k_aa_t
h;15;in jail I used to rap rap rap;ih_n jh_ey_l ay y_uw_z_d t_uw r_ae_p r_ae_p r_ae_p
p;16;rap shit everyday now the name of;r_ae_p sh_iy_t eh_v_r_iy_d_ey n_aw dh_ah n_ey_m ah_v
i;17;my rap (is) third ward court date;m_ay r_ae_p ih_z th_er_d w_ao_r_d k_ao_r_t d_ey_t
h;18;i used to rap rap rap;ay y_uw_z_d t_uw r_ae_p r_ae_p r_ae_p
p;19;rap shit everyday now the name of;r_ae_p sh_iy_t eh_v_r_iy_d_ey n_aw dh_ah n_ey_m ah_v
i;20;my rap (is) third ward court date;m_ay r_ae_p ih_z th_er_d w_ao_r_d k_ao_r_t d_ey_t
l;22;three cops and Im caught I can-t believe;th_r_iy k_aa_p_s ah_n_d ay_m k_aa_t ay k_ae_n_t b_ah_l_iy_v
i;23;they got me locked down up in this place;dh_ey g_aa_t m_iy l_aa_k_t d_aw_n ah_p ih_n dh_ih_s p_l_ey_s
i;24;my first offense and I caught myself a murder case;m_ay f_er_s_t ah_f_eh_n_s ah_n_d ay k_aa_t m_ay_s_eh_l_f ah m_er_d_er k_ey_s
m;25;parish Prison Blues gave me no time to choose;p_ae_r_ih_sh p_r_ih_z_ah_n b_l_uw_z g_ey_v m_iy n_ow t_ay_m t_uw ch_uw_z
c;26;i either get myself a knifer or be taken by yo lifer;ay iy_dh_er g_eh_t m_ay_s_eh_l_f ah n_ay_f_r ao_r b_iy t_ey_k_ah_n b_ay y_ow l_ay_f_er
b;27;shit my woman still sendin me money;sh_iy_t m_ay w_uh_m_ah_n s_t_ih_l s_eh_n_d_iy_n m_iy m_ah_n_iy
e;28;thinkin Im a come back home;th_ih_ng_k_ah_n ay_m ah k_ah_m b_ae_k hh_ow_m
