Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;yeah you know I love you in a tight dress;y_ae y_uw n_ow ay l_ah_v y_uw ih_n_ch ey t_ay_t d_r_eh_s
f;1;but youre oh my God slippin out of it;b_ah_t y_uw_r ow m_ay g_aa_d s_l_ih_p_p_ih_n aw_t ah_v ah_t
b;2;you turn me on girl you know you do;y_uw t_er_n m_iy aa_n g_er_l y_uw n_ow y_uw d_uw
b;3;but you tear me up even better in boots;b_ah_t y_uw t_ih_r m_iy ah_p iy_v_ah_n b_eh_t_er ih_n_ch b_uw_t_s
c;5;we ain-t gotta worry ‘  bout gettin dirty;w_iy ey_n_t g_aa_t_ah w_er_iy  ah_ae b_aw_t s_eh_t_iy_n d_er_t_iy
d;6;we can do whatever we want;w_iy k_ae_n d_uw hh_w_ah_t_eh_v_er w_iy w_aa_n_t
g;7;baby put your Luccheses on;b_ey_b_iy p_uh_t y_uh_r  aa_n
h;8;you know you want to;y_uw n_ow y_uw w_aa_n_t t_ah
b;9;‘  Cause we got a full moon; ah_ae k_aa_z w_iy g_aa_t ah f_uh_l m_uw_n
e;10;and its Friday night;ah_n_d ih_t_s f_r_ay_d_iy n_ay_t
b;12;ain-t nothin ever looked better in boots;ey_n_t n_ah_th_ah_n eh_v_er l_uh_k_t b_eh_t_er ih_n_ch b_uw_t_s
a;14;fair girl it ain-t even fair;f_eh_r g_er_l ah_t ey_n_t iy_v_ah_n f_eh_r
a;15;when all it takes (is) you lettin down your hair;w_eh_n ao_l ih_t t_ey_k_s ih_z y_uw l_eh_t_iy_n d_aw_n y_ao_r hh_eh_r
b;16;to drive me wild like you know you do;t_uw d_r_ay_v m_iy w_ay_l_d l_ay_k y_uw n_ow y_uw d_uw
b;17;it works every time but even better in boots;ih_t w_er_k_s eh_v_er_iy t_ay_m b_ah_t iy_v_ah_n b_eh_t_er ih_n b_uw_t_s
c;19;we ain-t gotta worry ‘  bout gettin dirty;w_iy ey_n_t g_aa_t_ah w_er_iy  ah_ae b_aw_t s_eh_t_iy_n d_er_t_iy
d;20;we can do whatever we want;w_iy k_ah_n d_uw w_ah_t_eh_v_er w_iy w_aa_n_t
g;21;baby put your Luccheses on;b_ey_b_iy p_uh_t y_ao_r  aa_n
i;22;you know you want to;y_uw n_ow y_uw w_aa_n_t t_uw
b;23;‘  Cause we got a full moon; ah_ae k_aa_z w_iy g_aa_t ey f_uh_l m_uw_n
e;24;and its Friday night;ah_n_d ih_t_s f_r_ay_d_iy n_ay_t
b;26;ain-t nothin ever looked better in boots;ey_n_t n_ah_th_ah_n eh_v_er l_uh_k_t b_eh_t_er ih_n b_uw_t_s
c;28;we ain-t gotta worry ‘  bout gettin dirty;w_iy ey_n_t g_aa_t_ah w_er_iy  ah_ae b_aw_t s_eh_t_iy_n d_er_t_iy
d;29;we can do whatever we want;w_iy k_ah_n d_uw w_ah_t_eh_v_er w_iy w_aa_n_t
g;30;baby put them Luccheses on;b_ey_b_iy p_uh_t dh_eh_m  aa_n
f;31;you know you want to;y_uw n_ow y_uw w_aa_n_t t_uw
b;32;‘  Cause we got a full moon; ah_ae k_aa_z w_iy g_aa_t ey f_uh_l m_uw_n
e;33;and its Friday night;ah_n_d ih_t_s f_r_ay_d_iy n_ay_t
b;35;ain-t nothin ever looked better in boots;ey_n_t n_ah_th_ah_n eh_v_er l_uh_k_t b_eh_t_er ih_n b_uw_t_s
b;37;ain-t nothin ever looked better in them boots;ey_n_t n_ah_th_ah_n eh_v_er l_uh_k_t b_eh_t_er ih_n dh_eh_m b_uw_t_s
