Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
c;0;comfortable like an old sweater;k_ah_m_f_er_t_ah_b_ah_l l_ay_k ah_n ow_l_d s_w_eh_t_er
c;1;memorable you just can-t forget her;m_eh_m_er_ah_b_ah_l y_uw jh_ah_s_t k_ae_n_t f_ax_g_eh_t hh_er
d;2;starting over (is) the hardest thing to do;s_t_aa_r_t_ih_ng ow_v_er ih_z dh_ah hh_aa_r_d_ah_s_t th_ih_ng t_uw d_uw
a;4;eventually well just do the same thing;ih_v_eh_n_ch_ah_w_ah_l_iy w_iy_l jh_ah_s_t d_uw dh_ah s_ey_m th_ih_ng
d;5;starting over (is) impossible with you;s_t_aa_r_t_ih_ng ow_v_er ih_z ih_m_p_aa_s_ah_b_ah_l w_ih_dh y_uw
e;7;so don-t pick up anymore;s_ow d_ow_n_t p_ih_k ah_p eh_n_iy_m_ao_r
f;8;when I call you up;w_eh_n ay k_ao_l y_uw ah_p
a;9;cause its the beginning;k_aa_z ih_t_s dh_ah b_ih_g_ih_n_ih_ng
b;10;of a bad idea;ah_v ah b_ae_d ay_d_iy_ah
b;11;a bad idea;ah b_ae_d ay_d_iy_ah
a;13;loneliness has a way of magnifying this;l_ow_n_l_iy_n_ah_s hh_ah_z ah w_ey ah_v m_ae_g_n_ah_f_ay2_ih_ng dh_ih_s
d;14;feeling that Im still not no Im not over you;f_iy_l_ih_ng dh_ae_t ay_m s_t_ih_l n_ax_t n_ow ay_m n_ax_t ow_v_er y_uw
c;16;im still in love with you;ay_m s_t_ih_l ih_n l_ah_v w_ih_dh y_uw
a;17;guess Ill love you from a distance;g_eh_s ay_l l_ah_v y_uw f_r_ah_m ah d_ih_s_t_ah_n_s
