Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;man stolen in the night;m_ae_n s_t_ow_l_ah_n ih_n_ch dh_iy n_ay_t
a;1;ripped right from the arms of his child;r_ih_p_t r_ay_t f_er_m dh_iy aa_r_m_z ah_v hh_ah_z ch_ay_l_d
b;2;drain the workforce;d_r_ey_n dh_iy w_er_k_f_ao_r_s
e;3;torn forced into the dark;t_ao_r_n f_ao_r_s_t ih_n_t_ah dh_iy d_aa_r_k
a;4;working for his heart cold and blind;w_er_k_ih_ng f_r_er hh_ah_z hh_aa_r_t k_ow_l_d ah_n_d b_l_ay_n_d
c;5;more than they can bear;m_ao_r dh_ae_n dh_ey k_ah_n b_eh_r
a;7;pushed unto the edge of life;p_uh_sh_t ah_n_t_uw dh_ah eh_jh ah_v l_ay_f
b;8;and then further;ah_n_d dh_eh_n f_er_dh_er
a;9;pushed unto the edge of life;p_uh_sh_t ah_n_t_uw dh_ah eh_jh ah_v l_ay_f
f;10;expire replace;ih_k_s_p_ay_r r_ih_p_l_ey_s
d;12;overhead the sun it shines no more;ow_v_er_hh_eh_d dh_ah s_ah_n ih_t sh_ay_n_z n_ow m_ao_r
b;13;skies opaque with winter-s squall eternal;s_k_ay_z ow_p_ey_k w_ih_dh w_ih_n_t_er_z s_k_w_ao_l ih_t_er_n_ah_l
a;15;with faces cast in stone emerge into the light;w_ih_dh f_ey_s_ah_z k_ae_s_t ih_n s_t_ow_n ih_m_er_jh ih_n_t_uw dh_ah l_ay_t
a;16;well never return home with ashes in our skies;w_iy_l n_eh_v_er r_ih_t_er_n hh_ow_m w_ih_dh ae_sh_ah_z ih_n aw_r s_k_ay_z
d;18;crushed kicked tortured;k_r_ah_sh_t k_ih_k_t t_ao_r_ch_er_d
a;19;quick and painless death you will not find;k_w_ih_k ah_n_d p_ey_n_l_ah_s d_eh_th y_uw w_ah_l n_ax_t f_ay_n_d
g;20;slowly surely purged clean;s_l_ow_l_iy sh_uh_r_l_iy p_er_jh_d k_l_iy_n
a;21;growing ancient lost within the mine;g_r_ow_ih_ng ey_n_ch_ah_n_t l_ao_s_t w_ah_dh_ih_n dh_ah m_ay_n
e;22;this (is) our home;dh_ih_s ih_z aw_r hh_ow_m
a;24;imprisoned and alone drowning in the night;ih_m_p_r_ih_z_ah_n_d ah_n_d ah_l_ow_n d_r_aw_n_ih_ng ih_n dh_ah n_ay_t
a;25;we are daughters of the stone wandering in time;w_iy aa_r d_ao_t_er_z ah_v dh_ah s_t_ow_n w_aa_n_d_er_ih_ng ih_n t_ay_m
b;27;chained to the factory floor smoke fills our lungs and our world;ch_ey_n_d t_uw dh_ah f_ae_k_t_er_iy f_l_ao_r s_m_ow_k f_ih_l_z aw_r l_ah_ng_z ah_n_d aw_r w_er_l_d
c;28;there (is) no escaping this well;dh_eh_r ih_z n_ow ah_s_k_ey_p_ih_ng dh_ih_s w_eh_l
c;30;living hell;l_ih_v_ih_ng hh_eh_l
