Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;every days like a gamble here;eh_v_r_iy d_ey_z l_ay_k ey g_ae_m_b_ah_l hh_ih_r
b;1;this (is) no joke;dh_ah_s ah_z n_ow jh_ow_k
c;2;this (is) live from iraq;dh_ah_s ah_z l_ay_v f_er_m ih_r_aa_k
b;3;where were praying we make it home;hh_w_eh_r w_er p_r_ey_ih_ng w_iy m_ey_k ah_t hh_ow_m
o;5;true gutter for you fuckers;t_r_uw g_ah_t_er f_r_er y_uw f_ah_k_er_r_s
p;6;think its gutter where you from;th_ih_ng_k ah_t_s g_ah_t_er hh_w_eh_r y_uw f_er_m
d;7;here its life by the second;hh_ih_r ah_t_s l_ay_f b_ay dh_iy s_eh_k_ah_n
e;8;this (is) everything wrong;dh_ah_s ah_z eh_v_r_iy_th_ih_ng r_ao_ng
c;10;this (is) not your beef on the block;dh_ah_s ah_z n_ax_t y_uh_r b_iy_f aa_n dh_iy b_l_aa_k
a;11;no its not that simple;n_ow ah_t_s n_ax_t dh_ah_t s_ih_m_p_ah_l
f;12;here its more than gunfire;hh_ih_r ah_t_s m_ao_r dh_ae_n g_ah_n_f_ay_er
a;13;they shooting rockets and missiles;dh_ey sh_uw_t_ih_ng r_aa_k_ah_t_s ah_n_d m_ih_s_ah_l_z
a;15;this (is) up armour kits;dh_ih_s ih_z ah_p aa_r_m_er k_ih_t_s
a;16;and bulletproof windows;ah_n_d b_uh_l_ah_t_p_r_uw_f w_ih_n_d_ow_z
g;17;we sleep with body armour blankets;w_iy s_l_iy_p w_ih_dh b_aa_d_iy aa_r_m_er b_l_ae_ng_k_ah_t_s
a;18;and Kevlar pillows;ah_n_d k_eh_v_l_er p_ih_l_ow_z
f;20;in a country;ih_n ah k_ah_n_t_r_iy
h;21;where when anybodys talking they lyin;w_eh_r w_eh_n eh_n_iy_b_ah_d_iy_z t_ao_k_ih_ng dh_ey l_ay_iy_n
b;22;and wherever there (is) a soldier;ah_n_d w_eh_r_eh_v_er dh_eh_r ih_z ah s_ow_l_jh_er
h;23;there (is) schrapnel flyin;dh_eh_r ih_z s_ch_r_ae_p_n_ax_l f_l_ay_iy_n
q;25;59 of us april 4th; ah_v ah_s ey_p_r_ah_l 
h;26;8 of us dyin;ah_ae ah_v ah_s d_ay_iy_n
f;27;this (is) your thug turnt punk;dh_ih_s ih_z y_ao_r th_ah_g t_er_n_b p_ah_ng_k
h;28;this (is) grown men crying;dh_ih_s ih_z g_r_ow_n m_eh_n k_r_ay_ih_ng
i;30;this (is) bombs in the street;dh_ih_s ih_z b_aa_m_z ih_n dh_ah s_t_r_iy_t
p;31;blowin up when I drive buyem;b_l_ow_iy_n ah_p w_eh_n ay d_r_ay_v b_ay_er_m
r;32;or its rpgs launched at me;ao_r ih_t_s r_p_g_s l_ao_n_ch_t ae_t m_iy
c;33;this (is) nothing problems;dh_ih_s ih_z n_ah_th_ih_ng p_r_aa_b_l_ah_m_z
c;35;the true definition of goin hard;dh_ah t_r_uw d_eh_f_ah_n_ih_sh_ah_n ah_v g_oy_n hh_aa_r_d
l;36;no games;n_ow g_ey_m_z
c;37;this (is) hundreds of bodies;dh_ih_s ih_z hh_ah_n_d_r_ax_d_z ah_v b_aa_d_iy_z
g;38;in the streets when we bang;ih_n dh_ah s_t_r_iy_t_s w_eh_n w_iy b_ae_ng
c;40;cause this (is) live from Iraq;k_aa_z dh_ih_s ih_z l_ay_v f_r_ah_m ih_r_aa_k
l;41;home of too many soldiers graves;hh_ow_m ah_v t_uw m_eh_n_iy s_ow_l_jh_er_z g_r_ey_v_z
f;42;where for our country;w_eh_r f_ao_r aw_r k_ah_n_t_r_iy
d;43;we gamble with our lives everyday;w_iy g_ae_m_b_ah_l w_ih_dh aw_r l_ih_v_z eh_v_r_iy_d_ey
a;44;and there are no blue skies here;ah_n_d dh_eh_r aa_r n_ow b_l_uw s_k_ay_z hh_ih_r
l;45;every colors gray;eh_v_er_iy k_ah_l_er_z g_r_ey
