Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;oopsy daisy I hurt you again;uw_p_s_iy d_ey_z_iy ay hh_er_t y_uw ah_g_ey_n
b;1;crushed your heart in the palm of my hands;k_r_ah_sh_t y_uh_r hh_aa_r_t ih_n_ch dh_iy p_aa_m ah_v m_ay hh_ae_n_d_z
b;2;if you walk out baby Ill understand;ih_f y_uw w_ao_k aw_t b_ey_b_iy ay_l ah_n_d_er_s_t_ae_n_d
c;3;cause all Ill do (is) hurt you again;k_aa_z ao_l ay_l d_uw ih_z hh_er_t y_uw ah_g_eh_n
c;5;oopsy daisy I murked you again;uw_p_s_iy d_ey_z_iy ay m_er_k_er_d y_uw ah_g_eh_n
b;6;got Jahmaal in the palm of my hand;g_aa_t J_ae_hh_m_a_l ih_n dh_ah p_aa_m ah_v m_ay hh_ae_n_d
b;7;stop now maybe Ill understand;s_t_aa_p n_aw m_ey_b_iy ay_l ah_n_d_er_s_t_ae_n_d
c;8;cause all Ill do (is) murk you again;k_aa_z ao_l ay_l d_uw ih_z m_er_k y_uw ah_g_eh_n
d;10;i know Shitmunk might just run out of heart;ay n_ow S_hh_iy_t_m_ax_n_k m_ay_t jh_ah_s_t r_ah_n aw_t ah_v hh_aa_r_t
d;11;yungs don-t run out of heart;y_ah_ng_z d_ow_n_t r_ah_n aw_t ah_v hh_aa_r_t
e;12;i don-t wanna see your big head at Wireless;ay d_ow_n_t w_aa_n_ah s_iy y_ao_r b_ih_g hh_eh_d ae_t w_ay_r_l_ah_s
d;13;ill make sure you get run out the park;ay_l m_ey_k sh_uh_r y_uw g_eh_t r_ah_n aw_t dh_ah p_aa_r_k
p;14;run out the park run out Jahmaal;r_ah_n aw_t dh_ah p_aa_r_k r_ah_n aw_t J_ae_hh_m_a_l
d;15;i didn-t wanna do this why did you start;ay d_ih_d_n_t w_aa_n_ah d_uw dh_ih_s w_ay d_ih_d y_uw s_t_aa_r_t
c;16;told them man that you weren-t gonna send;t_ow_l_d dh_eh_m m_ae_n dh_ae_t y_uw w_er_n_t g_aa_n_ah s_eh_n_d
q;17;now it looks like Im gonna have to light up your clart;n_aw ih_t l_uh_k_s l_ay_k ay_m g_aa_n_ah hh_ae_v t_uw l_ay_t ah_p y_ao_r k_l_aa_r_b
f;18;prerecorded No;p_r_iy_r_iy_k_ao_r_d_ah_d n_ow
r;19;youve got a snake in your circle fam;y_uw_v g_aa_t ah s_n_ey_k ih_n y_ao_r s_er_k_ah_l f_ae_b_m
e;20;youre gonna dread that you even replied;y_uw_r g_aa_n_ah d_r_eh_d dh_ae_t y_uw iy_v_ah_n r_ah_p_l_ay_d
b;21;its like you want me to go Murkle Man;ih_t_s l_ay_k y_uw w_aa_n_t m_iy t_uw g_ow M_uw_r_k_eh_l m_ae_n
d;22;you can make up all the lies you want;y_uw k_ah_n m_ey_k ah_p ao_l dh_ah l_ay_z y_uw w_aa_n_t
r;23;you don-t want me to get personal fam;y_uw d_ow_n_t w_aa_n_t m_iy t_uw g_eh_t p_er_s_ah_n_ah_l f_ae_b_m
s;24;no girl ain-t got no restraining order on me;n_ow g_er_l ey_n_t g_aa_t n_ow r_iy_s_t_r_ey_n_ih_ng ao_r_d_er aa_n m_iy
r;25;(is) that how bad I hurt you fam;ih_z dh_ae_t hh_aw b_ae_d ay hh_er_t y_uw f_ae_b_m
g;26;always screaming North London;ao_l_w_ey_z s_k_r_iy_m_ih_ng n_ao_r_th l_ah_n_d_ah_n
c;27;youre a big man thats pathetic;y_uw_r ah b_ih_g m_ae_n dh_ae_t_s p_ah_th_eh_t_ih_k
c;28;like I don-t know you live round Essex;l_ay_k ay d_ow_n_t n_ow y_uw l_ay_v r_aw_n_d eh_s_ih_k_s
t;29;you little TOWIE boy man forget it;y_uw l_ih_t_ah_l  b_oy m_ae_n f_ax_g_eh_t ih_t
c;30;no fabrications no edits;n_ow f_ae_b_r_ih_k_ey_sh_ah_n_z n_ow eh_d_ah_t_s
t;31;i used to rate you now you can get it;ay y_uw_z_d t_uw r_ey_t y_uw n_aw y_uw k_ah_n g_eh_t ih_t
c;32;i used to rate you what do you want a merit;ay y_uw_z_d t_uw r_ey_t y_uw w_ah_t d_uw y_uw w_aa_n_t ah m_eh_r_ah_t
t;33;but when I see you fam don-t leg it;b_ah_t w_eh_n ay s_iy y_uw f_ae_b_m d_ow_n_t l_eh_g ih_t
h;34;talking about who you spun before;t_ao_k_ih_ng ah_b_aw_t hh_uw y_uw s_p_ah_n b_ah_f_ao_r
c;35;fam do you think that I care;f_ae_b_m d_uw y_uw th_ih_ng_k dh_ae_t ay k_eh_r
u;36;about spin me out of my Margielas;ah_b_aw_t s_p_ih_n m_iy aw_t ah_v m_ay 
c;37;like I can-t just buy a new pair;l_ay_k ay k_ae_n_t jh_ah_s_t b_ay ah n_y_uw p_eh_r
a;38;about you wear brands with no label;ah_b_aw_t y_uw w_eh_r b_r_ae_n_d_z w_ih_dh n_ow l_ey_b_ah_l
i;39;youve been wearing Ellesse all year;y_uw_v b_ih_n w_eh_r_ih_ng eh_l_eh_s ao_l y_ih_r
g;40;i won-t be surprised if next month;ay w_ow_n_t b_iy s_ax_p_r_ay_z_d ah_f n_eh_k_s_t m_ah_n_th
