Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
o;0;ah yeah youve gone and did it;aa y_ae y_uw_v g_ao_n ah_n_d d_ih_d ih_t
a;1;whats the word;w_ah_t_s dh_ah w_er_d
b;2;no more questioning my pedigree my authenticity by some radio call letters;n_ow m_ao_r k_w_eh_s_ch_ah_n_ih_ng m_ay p_eh_d_ah_g_r_iy m_ay ao_th_ah_n_t_ih_s_ah_t_iy b_ay s_ah_m r_ey_d_iy_ow k_ao_l l_eh_t_er_z
a;3;whats the word;w_ah_t_s dh_ah w_er_d
c;4;no more questioning the polish I place upon my boot;n_ow m_ao_r k_w_eh_s_ch_ah_n_ih_ng dh_ah p_ow_l_ih_sh ay p_l_ey_s ah_p_aa_n m_ay b_uw_t
a;5;whats the word;w_ah_t_s dh_ah w_er_d
b;6;f T P zoom zoom zoom before I step;eh_f t_iy p_iy z_uw_m z_uw_m z_uw_m b_ah_f_ao_r ay s_t_eh_p
p;8;one o-clock to two o-clock to three o-clock to four;w_ah_n ah_k_l_aa_k t_uw t_uw ah_k_l_aa_k t_uw th_r_iy ah_k_l_aa_k t_uw f_ao_r
d;9;murder in progress and time to settle score;m_er_d_er ih_n p_r_ow_g_r_eh_s ah_n_d t_ay_m t_uw s_eh_t_ah_l s_k_ao_r
q;10;five o-clock to six o-clock and seven come to eight;f_ay_v ah_k_l_aa_k t_uw s_ih_k_s ah_k_l_aa_k ah_n_d s_eh_v_ah_n k_ah_m t_uw ey_t
e;11;when its time to reach to nine man its time to get straight;w_eh_n ih_t_s t_ay_m t_uw r_iy_ch t_uw n_ay_n m_ae_n ih_t_s t_ay_m t_uw g_eh_t s_t_r_ey_t
b;12;now ten come eleven (tick-tock) on to twelve;n_aw t_eh_n k_ah_m ah_l_eh_v_ah_n t_ih_k_t_aa_k aa_n t_uw t_w_eh_l_v
e;13;head to toe in black and you know Im not for sale;hh_eh_d t_ah t_ow ih_n b_l_ae_k ah_n_d y_uw n_ow ay_m n_ax_t f_ao_r s_ey_l
r;14;time for a little dose of F T P – ;t_ay_m f_ao_r ah l_ih_t_ah_l d_ow_s ah_v eh_f t_iy p_iy  ah_ae
f;15;you know what brothers (speakin-) man fuck the police;y_uw n_ow w_ah_t b_r_ah_dh_er_z s_p_iy_k_iy_n_eh m_ae_n f_ah_k dh_ah p_ah_l_iy_s
f;17;now F T P;n_aw eh_f t_iy p_iy
f;18;f T P means;eh_f t_iy p_iy m_iy_n_z
s;20;f T P yo man never pon the job;eh_f t_iy p_iy y_ow m_ae_n n_eh_v_er p_aa_n dh_ah jh_oh_b
g;21;always eatin doughnuts man fuck the Babylon;ao_l_w_ey_z iy_t_iy_n d_ow_n_ah_t_s m_ae_n f_ah_k dh_ah b_ae_b_ah_l_aa_n
e;22;‘  Cause we the people that are strong and able; ah_ae k_aa_z w_iy dh_ah p_iy_p_ah_l dh_ae_t aa_r s_t_r_ao_ng ah_n_d ey_b_ah_l
e;23;remember Yusef onto Gavin Cato;r_ih_m_eh_m_b_ax y_uw_s_eh_f aa_n_t_uw g_ae_v_ih_n k_ey_t_ow
f;24;Eleanor Bumpurs Steven Biko Huey P;eh_l_ah_n_ao_r B_uw_m_p_ax_r_s s_t_iy_v_ah_n b_iy_k_ow hh_y_uw_iy p_iy
h;25;murderers of Malcolm and death of brother;m_er_d_er_er_z ah_v m_ae_l_k_ah_m ah_n_d d_eh_th ah_v b_r_ah_dh_er
i;26;king;k_ih_ng
t;27;government-s producing that white kryptonite;g_ah_v_ax_n_m_ax_n_t_s p_r_ah_d_uw_s_ih_ng dh_ae_t w_ay_t k_r_ih_p_t_ao_n_iy_t_ax
l;28;makin sun drinkers into zombies of the night;m_ae_k_ih_n s_ah_n d_r_ih_ng_k_er_z ih_n_t_uw z_aa_m_b_iy_z ah_v dh_ah n_ay_t
f;29;so now I walk the street more or less discreet;s_ow n_aw ay w_ao_k dh_ah s_t_r_iy_t m_ao_r ao_r l_eh_s d_ih_s_k_r_iy_t
f;30;‘  cause the one that take me under might sing the same beat; ah_ae k_aa_z dh_ah w_ah_n dh_ae_t t_ey_k m_iy ah_n_d_er m_ay_t s_ih_ng dh_ah s_ey_m b_iy_t
f;31;but how many brothers must a brother see;b_ah_t hh_aw m_eh_n_iy b_r_ah_dh_er_z m_ah_s_t ah b_r_ah_dh_er s_iy
f;32;shot in the street by this honorable defeat;sh_aa_t ih_n dh_ah s_t_r_iy_t b_ay dh_ih_s aa_n_er_ah_b_ah_l d_ah_f_iy_t
b;33;by a (civil-badged) trump uniform like a redcoat;b_ay ah s_ih_v_ax_l_b_ae_jh_b t_r_ah_m_p y_uw_n_ah_f_ao_r_m l_ay_k ah r_eh_d_k_ow_t
m;34;i might just catch a flashback and tighten up your collar;ay m_ay_t jh_ah_s_t k_ae_ch ah f_l_ae_sh_b_ae_k ah_n_d t_ay_t_ah_n ah_p y_ao_r k_aa_l_er
