Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;you the reason I don-t on love these hoes;y_uw dh_iy r_iy_z_ah_n ay d_ow_n aa_n l_ah_v dh_iy_z hh_ow_z
a;1;boy I got golden goals;b_oy ay g_aa_t g_ow_l_d_ah_n g_ow_l_z
g;2;even tho I don-t act I rap;iy_v_ah_n dh_ow ay d_ow_n ae_k_t ay r_ae_p
a;3;yeah a nigga want a Golden Globe;y_ae ey n_ih_g_ae w_aa_n_t ey g_ow_l_d_ah_n g_l_ow_b
b;4;cause the race ain-t been the same;k_aa_z dh_iy r_ey_s ey_n_t b_ih_n dh_ah s_ey_m
a;5;ever since the earth unfroze;eh_v_er s_ih_n_s dh_iy er_th ah_n_f_r_ow_z
b;6;i can-t complain that I ain-t the same;ay k_ae_n_t k_ah_m_p_l_ey_n dh_ae_t ay ey_n_t dh_ah s_ey_m
a;7;but at least a nigga got these flows;b_ah_t ae_t l_iy_s_t ah n_ih_g_ae g_aa_t dh_iy_z f_l_ow_z
a;8;yo yo this Bas flow this Nas flow;y_ow y_ow dh_ih_s B_ae_s f_l_ow dh_ih_s N_ae_s f_l_ow
c;9;this Basquiat Picasso;dh_ih_s  p_ih_k_aa_s_ow
a;10;i am not what they are so;ay ae_m n_ax_t w_ah_t dh_ey aa_r s_ow
c;11;im a visionary in cargos;ay_m ah v_ih_zh_ah_n_eh_r_iy ih_n k_aa_r_g_ow_z
h;12;i don-t talk that I live it;ay d_ow_n_t t_ao_k dh_ae_t ay l_ay_v ih_t
h;13;everything I say I did it;eh_v_r_iy_th_ih_ng ay s_ey ay d_ih_d ih_t
d;14;every pic I paint I witnessed;eh_v_er_iy p_ih_k ay p_ey_n_t ay w_ih_t_n_ah_s_t
i;16;boy I got strippers all on my IG;b_oy ay g_aa_t s_t_r_ih_p_er_z ao_l aa_n m_ay 
l;17;money all in my IV;m_ah_n_iy ao_l ih_n m_ay 
a;18;and a couple bros that still spit flows;ah_n_d ah k_ah_p_ah_l b_r_ao dh_ae_t s_t_ih_l s_p_ih_t f_l_ow_z
m;19;and they sit close like try me;ah_n_d dh_ey s_ih_t k_l_ow_s l_ay_k t_r_ay m_iy
m;20;ivy League just ain-t for me;ay_v_iy l_iy_g jh_ah_s_t ey_n_t f_ao_r m_iy
m;21;pray for you I can-t pray for me;p_r_ey f_ao_r y_uw ay k_ae_n_t p_r_ey f_ao_r m_iy
m;22;remember you I can-t remember me;r_ih_m_eh_m_b_ax y_uw ay k_ae_n_t r_ih_m_eh_m_b_ax m_iy
n;23;my brain obtains the necessities;m_ay b_r_ey_n ah_b_t_ey_n_z dh_ah n_ah_s_eh_s_ah_t_iy_z
d;24;let go the past till my phone ring;l_eh_t g_ow dh_iy p_ae_s_t t_ih_l m_ay f_ow_n r_ih_ng
m;25;now Im face to face w the old me;n_aw ay_m f_ey_s t_uw f_ey_s d_ah_b_ah_l_y_uw dh_ah ow_l_d m_iy
m;26;id hate to say that you owe me;ay_d hh_ey_t t_uw s_ey dh_ae_t y_uw ow m_iy
o;27;but Im climbing straight to them nose bleeds;b_ah_t ay_m k_l_ay_m_ih_ng s_t_r_ey_t t_uw dh_eh_m n_ow_z b_l_iy_d_z
e;28;i see Twerk vids on my timeline;ay s_iy T_w_er_r_k v_ay_d_ah_s aa_n m_ay t_ay_m_l_ay_n
e;29;shawty bad summertime fine;t_iy b_ae_d s_ah_m_er_t_ay_m f_ay_n
e;30;hit that broad w the same lines;hh_ih_t dh_ae_t b_r_ao_d d_ah_b_ah_l_y_uw dh_ah s_ey_m l_ay_n_z
e;31;but I hit that y-all prolly wine dine;b_ah_t ay hh_ih_t dh_ae_t y_ao_l p_r_ow_l_y w_ay_n d_ay_n
e;32;when I get stacks she-ll be all mine;w_eh_n ay g_eh_t s_t_ae_k_s s_hh_iy_l b_iy ao_l m_ay_n
f;33;cause money make that world turn;k_aa_z m_ah_n_iy m_ey_k dh_ae_t w_er_l_d t_er_n
f;34;but money-s not my concern;b_ah_t m_ah_n_iy_z n_ax_t m_ay k_ah_n_s_er_n
f;35;Christ back I hope the world burn;k_r_ay_s_t b_ae_k ay hh_ow_p dh_ah w_er_l_d b_er_n
f;36;really I just wan to help the world learn;r_ih_l_iy ay jh_ah_s_t w_aa_n t_uw hh_eh_l_p dh_ah w_er_l_d l_er_n
f;37;this raw talent raw terms;dh_ih_s r_aa t_ae_l_ah_n_t r_aa t_er_m_z
f;38;all magic this all work;ao_l m_ae_jh_ih_k dh_ih_s ao_l w_er_k
f;39;this all summer this my worth;dh_ih_s ao_l s_ah_m_er dh_ah_s m_ay w_er_th
