Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;i study up my hollow;ay s_t_ah_d_iy ah_p m_ay hh_aa_l_ow
a;1;piece of wood to follow;p_iy_s ah_v w_uh_d t_ah f_aa_l_ow
b;2;a day that doesn-t come;ey d_ey dh_ah_t d_ah_z_ah_n k_ah_m
b;3;to the lucky;t_ah dh_iy l_ah_k_iy
a;5;and I realize theres tomorrow;ah_n_d ay r_iy_ah_l_ay_z dh_eh_r_s t_ah_m_aa_r_ow
a;6;but I would rather wallow;b_ah_t ay w_uh_d r_ae_dh_er w_aa_l_ow
c;7;in the rain then moods that seem;ih_n dh_ah r_ey_n dh_eh_n m_uw_d_z dh_ae_t s_iy_m
g;8;so (pot-lucky);s_ow p_aa_t_l_ah_k_ih
h;10;well Im cruising El Paseo;w_eh_l ay_m k_r_uw_z_ih_ng eh_l p_aa_s_ey_ow
i;11;in my (off-white) coup back 65;ih_n m_ay ao_f_w_ay_t k_uw b_ae_k 
c;12;or Im cruisin down my own street;ao_r ay_m k_r_uw_iy_n d_aw_n m_ay ow_n s_t_r_iy_t
l;13;and my hooptie says to me;ah_n_d m_ay hh_uw_p_t_ay s_eh_z t_uw m_iy
c;14;you better hang on to your bench seat;y_uw b_eh_t_er hh_ae_ng aa_n t_uw y_ao_r b_eh_n_ch s_iy_t
d;15;im gonna take you for a ride;ay_m g_aa_n_ah t_ey_k y_uw f_ao_r ah r_ay_d
e;17;and Ill let you know;ah_n_d ay_l l_eh_t y_uw n_ow
b;18;when it comes when it comes;w_eh_n ih_t k_ah_m_z w_eh_n ih_t k_ah_m_z
e;19;ill let you know;ay_l l_eh_t y_uw n_ow
l;21;but don-t stay up for me;b_ah_t d_ow_n_t s_t_ey ah_p f_ao_r m_iy
l;22;don-t wait up for me;d_ow_n w_ey_t ah_p f_r_er m_iy
e;23;if Im not home;ah_f ay_m n_ax_t hh_ow_m
l;25;so I wait for fate to find me;s_ow ay w_ey_t f_ao_r f_ey_t t_uw f_ay_n_d m_iy
l;26;a ball of string unwind me;ah b_ao_l ah_v s_t_r_ih_ng ah_n_w_ay_n_d m_iy
f;27;uncomfortable (as) a centerfold;ah_n_k_ah_m_f_er_t_ah_b_ah_l ae_z ah s_eh_n_t_er_f_ow_l_d
l;29;and I realize your behind me;ah_n_d ay r_ia_l_ay_z y_ao_r b_ah_hh_ay_n_d m_iy
l;30;to help and humankind me;t_uw hh_eh_l_p ah_n_d hh_y_uw_m_ah_n_k_ay_n_d m_iy
f;31;to see my songs can be retold;t_uw s_iy m_ay s_ao_ng_z k_ah_n b_iy r_eh_t_oh_l_d
a;33;well Ill be gone tomorrow;w_eh_l ay_l b_iy g_ao_n t_ah_m_aa_r_ow
a;34;yes Im on the road tomorrow;y_eh_s ay_m aa_n dh_ah r_ow_d t_ah_m_aa_r_ow
m;35;so next time that I see you in school;s_ow n_eh_k_s_t t_ay_m dh_ae_t ay s_iy y_uw ih_n s_k_uw_l
n;36;it won-t be for too long;ih_t w_ow_n_t b_iy f_ao_r t_uw l_ao_ng
e;38;and Ill let you know;ah_n_d ay_l l_eh_t y_uw n_ow
b;39;when it comes when it comes;w_eh_n ih_t k_ah_m_z w_eh_n ih_t k_ah_m_z
e;40;ill let you know;ay_l l_eh_t y_uw n_ow
l;42;but don-t stay up for me;b_ah_t d_ow_n_t s_t_ey ah_p f_ao_r m_iy
l;43;don-t wait up for me;d_ow_n_t w_ey_t ah_p f_ao_r m_iy
e;44;if Im not home;ah_f ay_m n_ax_t hh_ow_m
o;46;and I want a leather jacket;ah_n_d ay w_aa_n_t ah l_eh_dh_er jh_ae_k_ah_t
d;47;but only if I have the time;b_ah_t ow_n_l_iy ah_f ay hh_ae_v dh_ah t_ay_m
f;48;well Ill comb my hair like Elvis;w_eh_l ay_l k_ow_m m_ay hh_eh_r l_ay_k eh_l_v_ih_s
p;49;and grab an old Gretch 59;ah_n_d g_r_ae_b ae_n ow_l_d G_r_er_t_ch 
q;51;and youd hardly recognize me if you;ah_n_d y_uw_d hh_aa_r_d_l_iy r_eh_k_ah_g_n_ay_z m_iy ah_f y_uw
d;52;saw me from behind;s_ao m_iy f_r_ah_m b_ah_hh_ay_n_d
e;54;and Ill let you know;ah_n_d ay_l l_eh_t y_uw n_ow
b;55;when it comes when it comes;w_eh_n ih_t k_ah_m_z w_eh_n ih_t k_ah_m_z
e;56;ill let you know;ay_l l_eh_t y_uw n_ow
e;58;and Ill let you know;ah_n_d ay_l l_eh_t y_uw n_ow
b;59;when it comes;w_eh_n ih_t k_ah_m_z
b;60;just when it comes;jh_ah_s_t w_eh_n ih_t k_ah_m_z
e;61;ill let you know;ay_l l_eh_t y_uw n_ow
l;63;but don-t stay up for me;b_ah_t d_ow_n_t s_t_ey ah_p f_ao_r m_iy
g;64;don-t wait up for me;d_ow_n_t w_ey_t ah_p f_ao_r m_iy
e;65;if Im not home;ah_f ay_m n_ax_t hh_ow_m
e;67;and Ill let you know;ah_n_d ay_l l_eh_t y_uw n_ow
e;68;ill let you know;ay_l l_eh_t y_uw n_ow
e;69;well Ill let you know;w_eh_l ay_l l_eh_t y_uw n_ow
