Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
o;0;exist in a state of Vanglorious;ih_g_z_ih_s_t ih_n_ch ey s_t_ey_t ah_v 
a;1;(as) we are protected by the red the black and the green;eh_z w_iy er p_er_t_eh_k_t_ah_d b_ay dh_iy r_eh_d dh_iy b_l_ae_k ah_n_d dh_iy g_r_iy_n
b;2;heed the words of the brother;hh_iy_d dh_iy w_er_d_z ah_v dh_iy b_r_ah_dh_er
c;3;sissy;s_ih_s_iy
d;5;letters to words;l_eh_t_er_z t_ah w_er_d_z
e;6;word to phrase;w_er_d t_ah f_r_ey_z
f;7;the paragraph;dh_iy p_eh_r_ah_g_r_ae_f
g;8;heed math (as) J begins class;hh_iy_d m_ae_th eh_z jh_ey b_ih_g_ih_n_z k_l_ae_s
c;9;science of past (is) now brought to the rhyme fix;s_ay_ah_n_s ah_v p_ae_s_t ah_z n_aw b_r_ao_t t_ah dh_iy r_ay_m f_ih_k_s
c;10;from the scrolls straight to the verb stick;f_er_m dh_iy s_k_r_ow_l_z s_t_r_ey_t t_ah dh_iy v_er_b s_t_ih_k
g;11;gods to gods from gods to man;g_aa_d_z t_ah g_aa_d_z f_er_m g_aa_d_z t_ah m_ae_n
a;12;many kings many leaders;m_eh_n_iy k_ih_ng_z m_eh_n_iy l_iy_d_er_z
g;13;a fist from a hand;ey f_ih_s_t f_er_m ey hh_ae_n_d
c;14;they call me militant;dh_ey k_ao_l m_iy m_ih_l_ah_t_ah_n_t
a;15;now what does this mean;n_aw w_ah_t d_ah_z dh_ih_s m_iy_n
b;16;do I carry a gun;d_uw ay k_ae_r_iy ah g_ah_n
a;17;like the army scene;l_ay_k dh_ah aa_r_m_iy s_iy_n
h;18;with the cause Ill never pause;w_ah_dh dh_iy k_aa_z ay_l n_eh_v_er p_ao_z
b;19;(as) simply (as) the brother;ae_z s_ih_m_p_l_iy ae_z dh_ah b_r_ah_dh_er
b;20;raise the flag raise the colors;r_ey_z dh_ah f_l_ae_g r_ey_z dh_ah k_ah_l_er_z
a;21;red black green with the key;r_eh_d b_l_ae_k g_r_iy_n w_ih_dh dh_ah k_iy
p;22;the difference;dh_ah d_ih_f_r_ax_n_s
c;23;words make a way in the world in an instant;w_er_d_z m_ey_k ah w_ey ih_n dh_ah w_er_l_d ih_n ae_n ih_n_s_t_ah_n_t
f;24;living to die and I die to live again;l_ih_v_ih_ng t_uw d_ay ah_n_d ay d_ay t_uw l_ay_v ah_g_eh_n
q;25;360 degrees comprehend; d_ih_g_r_iy_z k_aa_m_p_r_iy_hh_eh_n_d
h;26;a man getting stronger til hes man no longer;ah m_ae_n g_eh_t_ih_ng s_t_r_oh_ng_g_ax t_ih_l hh_iy_s m_ae_n n_ow l_ao_ng_g_er
h;27;unearthly state makes the time seem shorter;ah_n_er_th_l_iy s_t_ey_t m_ey_k_s dh_ah t_ay_m s_iy_m sh_ao_r_t_er
e;28;forever radiant;f_er_eh_v_er r_ey_d_iy_ah_n_t
r;29;awareness brought for the One;ah_w_eh_r_n_ah_s b_r_ao_t f_ao_r dh_ah w_ah_n
b;30;open eyes strong sun;ow_p_ah_n ay_z s_t_r_ao_ng s_ah_n
a;31;practice and preach;p_r_ae_k_t_ih_s ah_n_d p_r_iy_ch
a;32;stand about what I teach;s_t_ae_n_d ah_b_aw_t w_ah_t ay t_iy_ch
a;33;so you all stand starvin (as) I start to unleash;s_ow y_uw ao_l s_t_ae_n_d s_t_aa_r_v_ih_n ae_z ay s_t_aa_r_t t_uw ah_n_l_iy_sh
i;34;verbs of power;v_er_b_z ah_v p_aw_er
f;36;great blackness brought from the genesis;g_r_ey_t b_l_ae_k_n_ah_s b_r_ao_t f_r_ah_m dh_ah jh_eh_n_ah_s_ah_s
c;37;won-t exist til;w_ow_n_t ih_g_z_ih_s_t t_ih_l
c;38;armageddon (is) a witness;aa_r_m_ah_g_eh_d_ah_n ah_z ey w_ih_t_n_ah_s
d;39;the originals built the Earth;dh_iy er_ih_jh_ah_n_ah_l_z b_ih_l_t dh_iy er_th
f;40;why must there be aggression;hh_w_ay m_ah_s_t dh_eh_r b_iy ah_g_r_eh_sh_ah_n
f;41;to learn a basic lesson;t_uw l_er_n ah b_ey_s_ih_k l_eh_s_ah_n
