Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;i Never Fucked Anybody Over In My Life;ay n_eh_v_er f_ah_k_t eh_n_iy_b_ah_d_iy ow_v_er ih_n m_ay l_ay_f
b;1;that Didn-t Have It Comin You Got That;dh_ah_t d_ih_d_ah_n_t hh_ae_v ih_t C_oh_m_ax_n y_uw g_aa_t dh_ae_t
i;2;all I Have In This World Is My Balls And My Word;ao_l ay hh_ae_v ih_n dh_ih_s w_er_l_d ih_z m_ay b_ao_l_z ah_n_d m_ay w_er_d
b;3;and I Don-t Break Em For No Man You Got That;ah_n_d ay d_ow_n_t b_r_ey_k eh_m f_ao_r n_ow m_ae_n y_uw g_aa_t dh_ae_t
c;5;im Tired Of Givin Notification;ay_m t_ay_r_d ah_v G_iy_v_ax_n n_ow_t_ah_f_ah_k_ey_sh_ah_n
l;6;you Waitin For Greatness Well How Much Attention You Payin;y_uw W_ah_iy_t_ax_n f_ao_r g_r_ey_t_n_ah_s w_eh_l hh_aw m_ah_ch ah_t_eh_n_sh_ah_n y_uw P_ah_iy_ax_n
a;7;when Its Right In Front Of You Lookin You Dead In Your Eyes;w_eh_n ih_t_s r_ay_t ih_n f_r_ah_n_t ah_v y_uw  y_uw d_eh_d ih_n y_ao_r ay_z
a;8;i Say M The Fuckin Best And I Couldn-t Tell You A Lie;ay s_ey eh_m dh_ah F_ah_k_k_iy_n b_eh_s_t ah_n_d ay k_uh_d_ah_n_t t_eh_l y_uw ah l_ay
d;10;collect The Thoughts From Out My Recollection;k_ah_l_eh_k_t dh_ah th_ao_t_s f_r_ah_m aw_t m_ay r_eh_k_ah_l_eh_k_sh_ah_n
m;11;begin To Shed Light On Things That I Had Yet Neglected;b_ih_g_ih_n t_uw sh_eh_d l_ay_t aa_n th_ih_ng_z dh_ae_t ay hh_ae_d y_eh_t n_ah_g_l_eh_k_t_ah_d
d;12;shit That Makes It Hard For A Nigga To View His Own Reflection;sh_iy_t dh_ae_t m_ey_k_s ih_t hh_aa_r_d f_ao_r ah N_ih_g_g_ae t_uw v_y_uw hh_ih_z ow_n r_ah_f_l_eh_k_sh_ah_n
d;13;sin Comes With Punishment And You Can-t Be The Lone Exception;s_ih_n k_ah_m_z w_ih_dh p_ah_n_ih_sh_m_ah_n_t ah_n_d y_uw k_ae_n_t b_iy dh_ah l_ow_n ih_k_s_eh_p_sh_ah_n
e;14;but Through My Own Progression I Opened A Path Through Which I Will Continue;b_ah_t th_r_uw m_ay ow_n p_r_ah_g_r_eh_sh_ah_n ay ow_p_ah_n_d ah p_ae_th th_r_uw w_ih_ch ay w_ah_l k_ah_n_t_ih_n_y_uw
d;15;with Intention Of It Endin With Meetin Jay At The Venue;w_ih_dh ih_n_t_eh_n_ch_ah_n ah_v ih_t E_n_d_iy_n w_ih_dh  jh_ey ae_t dh_ah v_eh_n_y_uw
n;16;and Im Closin Hov-ll Be Openin- ;ah_n_d ay_m  H_l_oh b_iy  O_p_er_n_ax_n
o;17;they Say You Gotta Dream Big Well Me Im Dreamin Some Oprah Shit;dh_ey s_ey y_uw g_aa_t_ah d_r_iy_m b_ih_g w_eh_l m_iy ay_m D_r_eh_ae_m_ax_n s_ah_m ow_p_r_ah sh_iy_t
e;18;gaboury Sideibee Sized Swagg And Ambition;g_ae_b_aw_r_ae  s_ay_z_d S_w_ae_g_g ah_n_d ae_m_b_ih_sh_ah_n
e;19;im On A Damn Mission To Be Drivin To The Grammy-s On Manual Transmission;ay_m aa_n ah d_ae_m m_ih_sh_ah_n t_uw b_iy D_r_iy_v_ax_n t_uw dh_ah g_r_ae_m_iy_z aa_n m_ae_n_y_uw_ah_l t_r_ae_n_s_m_ih_sh_ah_n
p;20;the Flos Already On Automatic No Stick-Shiftin- ;dh_iy F_l_oh_s ao_l_r_eh_d_iy aa_n ao_t_ah_m_ae_t_ih_k n_ow  S_n_t
q;21;just Put Me In Drive And Ill Be Goin 650;jh_ah_s_t p_uh_t m_iy ih_n d_r_ay_v ah_n_d ay_l b_iy g_oy_n 
d;22;fuck A Speed Limit Im Autobahn With Intention;f_ah_k ah s_p_iy_d l_ih_m_ah_t ay_m ao_t_ow_b_aa_n w_ih_dh ih_n_t_eh_n_ch_ah_n
e;23;see These Whack Niggas Gassed And Im Trying To Lower Emissions;s_iy dh_iy_z w_ae_k N_ih_g_g_ae_s g_ae_s_t ah_n_d ay_m t_r_ay_ih_ng t_uw l_ow_er ih_m_ih_sh_ah_n_z
r;24;cause I Live In The OZone Flo Colder Than Frozone;k_aa_z ay l_ih_v ih_n dh_ah ow_z_ow_n f_l_ow k_ow_l_d_er dh_ae_n F_r_ao_z_oh_n_ax
s;25;nigga Just Might Need Prozac But The Swagg Is In The Pro Zone;n_ih_g_ae jh_ah_s_t m_ay_t n_iy_d p_r_ow_z_ae_k b_ah_t dh_ah S_w_ae_g_g ih_z ih_n dh_ah p_r_ow z_ow_n
f;26;im No Clone The DNA Is Original;ay_m n_ow k_l_ow_n dh_ah  ih_z er_ih_jh_ah_n_ah_l
f;27;the Ring Go Standards But The Loves Unconditional;dh_ah r_ih_ng g_ow s_t_ae_n_d_er_d_z b_ah_t dh_ah l_ah_v_z ah_n_k_ah_n_d_ih_sh_ah_n_ah_l
e;28;i Got Problems With Sympathy But How Could I Sympathize;ay g_aa_t p_r_aa_b_l_ah_m_z w_ih_dh s_ih_m_p_ah_th_iy b_ah_t hh_aw k_uh_d ay s_ih_m_p_ah_th_ay_z
d;29;when My Job Is To Get On Tracks And Commit Lyrical Genocide;w_eh_n m_ay jh_aa_b ih_z t_uw g_eh_t aa_n t_r_ae_k_s ah_n_d k_ah_m_ih_t l_ih_r_ih_k_ah_l jh_eh_n_ah_s_ay_d
d;30;just So You Know Whack Flos Are Genetic;jh_ah_s_t s_ow y_uw n_ow w_ae_k F_l_oh_s aa_r jh_ah_n_eh_t_ih_k
d;31;thats Partially The Reason That You And Your Bro Are Pathetic;dh_ae_t_s p_aa_r_sh_ah_l_iy dh_ah r_iy_z_ah_n dh_ae_t y_uw ah_n_d y_ao_r b_r_ow aa_r p_ah_th_eh_t_ih_k
g;32;they Tell Me Sometimes I Go To Far;dh_ey t_eh_l m_iy s_ah_m_t_ay_m_z ay g_ow t_uw f_aa_r
g;33;but I Can-t Break For No Bitches Can-t Stop For RuPauls Nah;b_ah_t ay k_ae_n_t b_r_ey_k f_ao_r n_ow b_ih_ch_ah_z k_ae_n_t s_t_aa_p f_ao_r R_ah_P_ae_ax_l_s n_aa
t;34;no Time For Line Waitin- ;n_ow t_ay_m f_ao_r l_ay_n  W_ah_iy_t_ax_n
