Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
c;0;zz Top –  Blue Jean Blues Lyrics;z_iy_z t_aa_p  ah_ae b_l_uw jh_iy_n b_l_uw_z l_ih_r_ih_k_s
a;1;i done ran into my baby;ay d_ah_n r_ae_n ih_n_t_uw m_ay b_ey_b_iy
b;2;and finally found my old blue jean;ah_n_d f_ay_n_ah_l_iy f_aw_n_d m_ay ow_l_d b_l_uw jh_iy_n
a;3;i done ran into my baby;ay d_ah_n r_ae_n ih_n_t_uw m_ay b_ey_b_iy
b;4;and finally found my old blue jean;ah_n_d f_ay_n_ah_l_iy f_aw_n_d m_ay ow_l_d b_l_uw jh_iy_n
d;5;well I could tell that they was mine;w_eh_l ay k_uh_d t_eh_l dh_ae_t dh_ey w_ah_z m_ay_n
e;6;from the oil and the gasoline;f_r_ah_m dh_ah oy_l ah_n_d dh_ah g_ae_s_ah_l_iy_n
b;7;if I ever get back my blue jean;ah_f ay eh_v_er g_eh_t b_ae_k m_ay b_l_uw jh_iy_n
b;8;lord how happy could one man be;l_ao_r_d hh_aw hh_ae_p_iy k_uh_d w_ah_n m_ae_n b_iy
b;9;if I ever get back my blue jean;ah_f ay eh_v_er g_eh_t b_ae_k m_ay b_l_uw jh_iy_n
b;10;lord how happy could one man be;l_ao_r_d hh_aw hh_ae_p_iy k_uh_d w_ah_n m_ae_n b_iy
b;11;cause if I get back those blue jean;k_aa_z ah_f ay g_eh_t b_ae_k dh_ow_z b_l_uw jh_iy_n
c;12;you know my baby be bringin em home to me;y_uw n_ow m_ay b_ey_b_iy b_iy b_r_ih_ng_iy_n eh_m hh_ow_m t_uw m_iy
