Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;don-t sleep cause life could pass Ina blink;d_ow_n s_l_iy_p k_aa_z l_ay_f k_uh_d p_ae_s iy_n_ah b_l_ih_ng_k
a;2;comfortable in my skin fuck what niggas think;k_ah_m_f_er_t_ah_b_ah_l ih_n_ch m_ay s_k_ih_n f_ah_k hh_w_ah_t n_ih_g_ae_s th_ih_ng_k
a;3;egyptian bitch sniffing coke off the sink;ih_jh_ih_p_sh_ah_n b_ih_ch s_n_ih_f_ih_ng k_ow_k ao_f dh_iy s_ih_ng_k
a;4;sitting at the top of the pyramid of Giza;s_ih_t_ih_ng ae_t dh_iy t_aa_p ah_v dh_iy p_ih_r_ah_m_ah_d ah_v g_ih_z_ah
b;5;backwood blunts and some pizza;b_ae_k_w_uh_d b_l_ah_n_t_s ah_n_d s_ah_m p_iy_t_s_ah
c;6;bitch think I love her;b_ih_ch th_ih_ng_k ay l_ah_v hh_er
c;7;i don-t need her;ay d_ow_n n_iy_d hh_er
b;8;got a Swiss bitch waiting on me in Geneva;g_aa_t ey s_w_ih_s b_ih_ch w_ey_t_ih_ng aa_n m_iy ih_n_ch jh_ah_n_iy_v_ah
d;9;prolly get stoned than sit up in the stonehenge;p_r_ow_l_y g_ih_t s_t_ow_n_d dh_ah_n s_ih_t ah_p ih_n_ch dh_iy s_t_ow_n_hh_eh_n_jh
d;10;soaked up all its energy feeling sorta chosen;s_ow_k_t ah_p ao_l ih_t_s eh_n_er_jh_iy f_iy_l_ih_ng s_ao_r_t_ah ch_ow_z_ah_n
d;11;you can catch me doping always on sumn potent;y_uw k_ah_n k_ae_ch m_iy d_ow_p_ih_ng ao_l_w_ey_z aa_n s_ah_m_m p_ow_t_ah_n_t
d;12;wether In ya bitch crib or somewhere out in the open;w_er_th_ax_r ih_n y_aa b_ih_ch k_r_ih_b ao_r s_ah_m_w_eh_r aw_t ih_n dh_ah ow_p_ah_n
b;14;abstract got some crip niggas in the Red Sea;ae_b_s_t_r_ae_k_t g_aa_t s_ah_m k_r_ih_p n_ih_g_ae_s ih_n dh_ah r_eh_d s_iy
e;15;zans in oil the bruh Ima get deady;z_ey_n_s ih_n oy_l dh_ah b_r_uw_ae I_m_ae g_eh_t d_eh_d_iy
e;16;if you ain-t unholy drop dead like Freddie;ah_f y_uw ey_n_t ah_n_hh_ow_l_iy d_r_aa_p d_eh_d l_ay_k f_r_eh_d_iy
e;17;ask The Lord if hes readyy;ae_s_k dh_ah l_ao_r_d ah_f hh_iy_s r_eh_d_iy_iy
g;19;me and my homies;m_iy ah_n_d m_ay hh_aa_m_ah_er_s
d;20;shorty a church girl but she know that we unholy;sh_ao_r_t_iy ah ch_er_ch g_er_l b_ah_t sh_iy n_ow dh_ae_t w_iy ah_n_hh_ow_l_iy
h;21;so we po the codeine;s_ow w_iy p_ow dh_ah 
d;22;yellow syrup only;y_eh_l_ow s_er_ah_p ow_n_l_iy
i;23;slurring all my words you would think I drunk a 40;s_l_er_ih_ng ao_l m_ay w_er_d_z y_uw w_uh_d th_ih_ng_k ay d_r_ah_ng_k ah 
a;24;who you (as) high (as) this;hh_uw y_uw ae_z hh_ay ae_z dh_ih_s
l;25;shorty why yo own me;sh_ao_r_t_iy w_ay y_ow ow_n m_iy
m;26;im drugged black an prosperous;ay_m d_r_ah_g_d b_l_ae_k ae_n p_r_aa_s_p_er_ah_s
