Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;hear my beat block;hh_ih_r m_ay b_iy_t b_l_aa_k
b;2;so check it out;s_ow ch_eh_k ah_t aw_t
a;3;hear my beat block;hh_ih_r m_ay b_iy_t b_l_aa_k
c;4;the man with the beast;dh_iy m_ae_n w_ah_dh dh_iy b_iy_s_t
a;5;hear my beat block;hh_ih_r m_ay b_iy_t b_l_aa_k
d;6;(x-men) done;eh_k_s_m_eh_n d_ah_n
c;7;remember that;r_ih_m_eh_m_b_ax dh_ae_t
a;8;hear my beat block;hh_ih_r m_ay b_iy_t b_l_aa_k
a;9;guaranteed to rock;g_eh_r_ah_n_t_iy_d t_uw r_aa_k
b;11;this (is) a journey into sound;dh_ih_s ih_z ah jh_er_n_iy ih_n_t_uw s_aw_n_d
