Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;goddamn you look holy;g_aa_d_d_ae_m y_uw l_uh_k hh_ow_l_iy
b;1;hit from behind with light;hh_ih_t f_er_m b_ah_hh_ay_n_d w_ah_dh l_ay_t
c;2;youre a painting of a saint;y_uw_r ah p_ey_n_t_ih_ng ah_v ah s_ey_n_t
b;3;and Im nervous stumbling over my lines;ah_n_d ay_m n_er_v_ah_s s_t_ah_m_b_l_ih_ng ow_v_er m_ay l_ay_n_z
h;4;when I tell you I love you;w_eh_n ay t_eh_l y_uw ay l_ah_v y_uw
d;5;when we stare at Catalina;w_eh_n w_iy s_t_eh_r ae_t k_ae_t_ah_l_iy_n_ah
d;6;the city lost to the sea;dh_ah s_ih_t_iy l_ao_s_t t_uw dh_ah s_iy
b;7;carried out by the tides;k_ae_r_iy_d aw_t b_ay dh_ah t_ay_d_z
b;8;you were the one thing I got right;y_uw w_er dh_ah w_ah_n th_ih_ng ay g_aa_t r_ay_t
a;10;goddamn you look holy;g_aa_d_d_ae_m y_uw l_uh_k hh_ow_l_iy
b;11;bathed in the January light;b_ey_dh_d ih_n dh_ah jh_ae_n_y_uw_eh_r_iy l_ay_t
e;12;on the floor of our new bedroom;aa_n dh_ah f_l_ao_r ah_v aw_r n_y_uw b_eh_d_r_uw_m
b;13;on the carpet with the window open wide;aa_n dh_ah k_aa_r_p_ah_t w_ih_dh dh_ah w_ih_n_d_ow ow_p_ah_n w_ay_d
i;14;when you tell me you love me;w_eh_n y_uw t_eh_l m_iy y_uw l_ah_v m_iy
l;15;i can actually see it;ay k_ah_n ae_k_ch_ah_w_ah_l_iy s_iy ih_t
e;16;your breath frozen in the air;y_ao_r b_r_eh_th f_r_ow_z_ah_n ih_n dh_ah eh_r
b;17;newborn droplets of ice;n_uw_b_ao_r_n d_r_aa_p_l_ah_t_s ah_v ay_s
b;18;you were the one thing I got right;y_uw w_er dh_ah w_ah_n th_ih_ng ay g_aa_t r_ay_t
c;20;im measuring heartbeats and miles away;ay_m m_eh_zh_er_ih_ng hh_aa_r_t_b_iy_t_s ah_n_d m_ay_l_z ah_w_ey
e;21;you held me together;y_uw hh_eh_l_d m_iy t_ah_g_eh_dh_er
c;22;i used to burst and decay;ay y_uw_z_d t_uw b_er_s_t ah_n_d d_ah_k_ey
e;23;we got off the airplane;w_iy g_aa_t ao_f dh_ah eh_r_p_l_ey_n
f;24;a couple of runaways;ah k_ah_p_ah_l ah_v r_ah_n_ah_w_ey_z
c;25;i was hoping youd stay;ay w_ah_z hh_ow_p_ih_ng y_uw_d s_t_ey
c;26;could you stay;k_uh_d y_uw s_t_ey
m;28;you were the obvious one;y_uw w_er dh_ah aa_b_v_iy_ah_s w_ah_n
e;29;from a taxi cab in Chelsea;f_r_ah_m ah t_ae_k_s_iy k_ae_b ih_n ch_eh_l_s_iy
m;30;out past Salvation Mountain;aw_t p_ae_s_t s_ae_l_v_ey_sh_ah_n m_aw_n_t_ah_n
m;31;you were the obvious one;y_uw w_er dh_ah aa_b_v_iy_ah_s w_ah_n
b;32;from a walk along the highline;f_r_ah_m ah w_ao_k ah_l_ao_ng dh_ah hh_ay_l_ay_n
n;33;out to Wicker Park in August;aw_t t_uw w_ih_k_er p_aa_r_k ih_n aa_g_ah_s_t
m;34;you were the obvious one;y_uw w_er dh_ah aa_b_v_iy_ah_s w_ah_n
g;35;from your Upper East Side dorm room;f_r_ah_m y_ao_r ah_p_er iy_s_t s_ay_d d_ao_r_m r_uw_m
o;36;to the South West Marin Headlands;t_uw dh_ah s_aw_th w_eh_s_t m_eh_r_ih_n 
p;37;you smile into the sand;y_uw s_m_ay_l ih_n_t_uw dh_ah s_ae_n_d
d;38;goddamn I hate leaving;g_aa_d_d_ae_m ay hh_ey_t l_iy_v_ih_ng
b;40;another early flight;ah_n_ah_dh_er er_l_iy f_l_ay_t
q;41;i ran the dishwasher this morning;ay r_ae_n dh_ah d_ih_sh_w_aa_sh_er dh_ih_s m_ao_r_n_ih_ng
b;42;i wanted there to be clean plates for you tonight;ay w_oh_n_t_ih_d dh_eh_r t_uw b_iy k_l_iy_n p_l_ey_t_s f_ao_r y_uw t_ah_n_ay_t
g;43;ive grown used to your perfume;ay_v g_r_ow_n y_uw_z_d t_uw y_ao_r p_er_f_y_uw_m
b;44;it hangs in the morning light;ih_t hh_ae_ng_z ih_n dh_ah m_ao_r_n_ih_ng l_ay_t
h;45;wake me up before you leave for work;w_ey_k m_iy ah_p b_ah_f_ao_r y_uw l_iy_v f_ao_r w_er_k
b;46;kiss me goodbye;k_ih_s m_iy g_uh_d_b_ay
b;47;you were the one thing I got right;y_uw w_er dh_ah w_ah_n th_ih_ng ay g_aa_t r_ay_t
c;49;im measuring heartbeats and miles away;ay_m m_eh_zh_er_ih_ng hh_aa_r_t_b_iy_t_s ah_n_d m_ay_l_z ah_w_ey
e;50;you held me together;y_uw hh_eh_l_d m_iy t_ah_g_eh_dh_er
