Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;red line razor blade gang Im an outlaw;r_eh_d l_ay_n r_ey_z_er b_l_ey_d g_ae_ng ay_m ae_n aw_t_l_ao
l;1;crack jaw you won-t see it coming hit you south paw;k_r_ae_k jh_ao y_uw w_ow_n_t s_iy ih_t k_ah_m_ih_ng hh_ih_t y_uw s_aw_th p_ao
b;2;torch the village cause theyre really very hokey;t_ao_r_ch dh_ah v_ih_l_ih_jh k_aa_z dh_ey_r r_ih_l_iy v_eh_r_iy hh_ow_k_iy
b;3;killin all the villagers and spit like karaoke;k_ih_l_ih_n ao_l dh_ah v_ih_l_ih_jh_er_z ah_n_d s_p_ih_t l_ay_k k_eh_r_iy_ow_k_iy
b;4;used to treat me like a trophy;y_uw_z_d t_uw t_r_iy_t m_iy l_ay_k ah t_r_ow_f_iy
b;5;then things got low key I was dopey;dh_eh_n th_ih_ng_z g_aa_t l_ow k_iy ay w_ah_z d_ow_p_iy
m;6;now nobody even know me;n_aw n_ow_b_aa_d_iy iy_v_ah_n n_ow m_iy
m;7;and just because Im doing good again don-t mean you know me;ah_n_d jh_ah_s_t b_ih_k_ao_z ay_m d_uw_ih_ng g_uh_d ah_g_eh_n d_ow_n_t m_iy_n y_uw n_ow m_iy
m;8;trust me I am not the old me;t_r_ah_s_t m_iy ay ae_m n_ax_t dh_ah ow_l_d m_iy
m;9;and I cannot remember one thing that you told me;ah_n_d ay k_ae_n_aa_t r_ih_m_eh_m_b_ax w_ah_n th_ih_ng dh_ae_t y_uw t_ow_l_d m_iy
b;10;relationship (is) stale it (is) moldy;r_iy_l_ey_sh_ah_n_sh_ih_p ih_z s_t_ey_l ih_t ah_z m_ow_l_d_iy
b;11;im fresh now a classic like great golden oldies;ay_m f_r_eh_sh n_aw ah k_l_ae_s_ih_k l_ay_k g_r_ey_t g_ow_l_d_ah_n ow_l_d_iy_z
b;12;not a Mack like Goldie;n_ax_t ah m_ae_k l_ay_k g_ow_l_d_iy
b;13;never wack I attack so boldly;n_eh_v_er w_ae_k ay ah_t_ae_k s_ow b_ow_l_d_l_iy
n;14;shit (is) crazy life (is) like a blur;sh_iy_t ih_z k_r_ey_z_iy l_ay_f ih_z l_ay_k ah b_l_er
o;15;i could be a psycho but its not what I prefer;ay k_uh_d b_iy ah s_ay_k_ow b_ah_t ih_t_s n_ax_t w_ah_t ay p_r_ih_f_er_r
c;16;new king cinderella no glass slipper;n_y_uw k_ih_ng s_ih_n_d_er_eh_l_ah n_ow g_l_ae_s s_l_ih_p_er
c;17;no black leather act for the wack stripper;n_ow b_l_ae_k l_eh_dh_er ae_k_t f_ao_r dh_ah w_ae_k s_t_r_ih_p_er
c;18;madchild lyrically Im an ass kicker;m_ae_d_k_ay1_l_d l_ih_r_ih_k_l_iy ay_m ae_n ae_s k_ih_k_er
p;19;not a ass kisser Im a practicer;n_ax_t ah ae_s k_ih_s_er ay_m ah p_r_ae_k_t_ih2_s_r
q;20;thats where a lot differ and Im a lot different;dh_ae_t_s w_eh_r ah l_aa_t d_ih_f_er ah_n_d ay_m ah l_aa_t d_ih_f_r_ax_n_t
c;21;without a pot to piss in but I am not tripping;w_ih_th_aw_t ah p_aa_t t_uw p_ih_s ih_n b_ah_t ay ae_m n_ax_t t_r_ih_p_ih_ng
c;22;cause see the clock and the clock-s ticking;k_aa_z s_iy dh_ah k_l_aa_k ah_n_d dh_ah k_l_aa_k_s t_ih_k_ih_ng
d;23;badman Im a rude boy shot (lickin-);b_ae_d_m_ah_n ay_m ah r_uw_d b_oy sh_aa_t l_ih_k_iy_n_eh
a;24;i mean no I made no deal with them bowcat;ay m_iy_n n_ow ay m_ey_d n_ow d_iy_l w_ih_dh dh_eh_m b_aw_k_ae_t
r;25;had to leave awhile and stop doing opiates;hh_ae_d t_uw l_iy_v ah_w_ay_l ah_n_d s_t_aa_p d_uw_ih_ng ow_p_iy_ah_t_s
e;26;stomp on a white boy smash on a halfbreed;s_t_aa_m_p aa_n ah w_ay_t b_oy s_m_ae_sh aa_n ah hh_ae_f_b_r_iy_d
s;27;i don-t give a fuck when I rap I am baffling;ay d_ow_n_t g_ih_v ah f_ah_k w_eh_n ay r_ae_p ay ae_m b_ae_f_l_ih_ng
f;29;yo dogs are good most people suck;y_ow d_ah_g_z aa_r g_uh_d m_ow_s_t p_iy_p_ah_l s_ah_k
f;30;ill probably grow up to be an old evil fuck;ay_l p_r_aa_b_ah_b_l_iy g_r_ow ah_p t_uw b_iy ae_n ow_l_d iy_v_ah_l f_ah_k
g;31;sitting on a park bench cane and a cardigan;s_ih_t_ih_ng aa_n ah p_aa_r_k b_eh_n_ch k_ey_n ah_n_d ah k_aa_r_d_ih_g_ah_n
d;32;thinkin of the days back when Shane he was (partyin-);th_ih_ng_k_ah_n ah_v dh_ah d_ey_z b_ae_k w_eh_n sh_ey_n hh_iy w_ah_z p_aa_r_t_iy_iy_n_eh
g;33;and soon Ill be an artifact;ah_n_d s_uw_n ay_l b_iy ae_n aa_r_t_ah_f_ae_k_t
e;34;seemed like yesterday I was picking up a party pack;s_iy_m_d l_ay_k y_eh_s_t_er_d_ey ay w_ah_z p_ih_k_ih_ng ah_p ah p_aa_r_t_iy p_ae_k
t;35;now Im worried about a (heart-attack);n_aw ay_m w_er_iy_d ah_b_aw_t ah hh_aa_r_t_ax_t_ae_k
e;36;still (child-like) AMAX and a starter cap;s_t_ih_l ch_ay_l_d_l_ay_k ey_m_ae_k_s ah_n_d ah s_t_aa_r_t_er k_ae_p
