Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;don-t slam the door on your way out;d_ow_n s_l_ae_m dh_iy d_ao_r aa_n y_uh_r w_ey aw_t
b;1;don-t leave without saying goodbye;d_ow_n l_iy_v w_ih_dh_aw_t s_ey_ih_ng g_uh_d_b_ay
c;2;another long distance night alone;ah_n_ah_dh_er l_ao_ng d_ih_s_t_ah_n_s n_ay_t ah_l_ow_n
d;3;you leave me wanting always leave me wanting more;y_uw l_iy_v m_iy w_aa_n_ih_ng ao_l_w_iy_z l_iy_v m_iy w_aa_n_ih_ng m_ao_r
e;4;last word today coming home to stay;l_ae_s_t w_er_d t_uw_d_ey k_ah_m_ih_ng hh_ow_m t_ah s_t_ey
b;5;wouldn-t that be nice for awhile;w_uh_d_ah_n_t dh_ae_t b_iy n_ay_s f_ao_r ah_w_ay_l
c;7;but now my (take-out) food (is) growing cold;b_ah_t n_aw m_ay t_ey_k_aw_t f_uw_d ah_z g_r_ow_ih_ng k_ow_l_d
d;8;and the candles burned a hole in the floor;ah_n_d dh_iy k_ae_n_d_ah_l_z b_er_n_d ey hh_ow_l ih_n_ch dh_iy f_l_ao_r
c;9;and Im still waiting for the ring of the phone;ah_n_d ay_m s_t_ih_l w_ey_t_ih_ng f_ao_r dh_ah r_ih_ng ah_v dh_ah f_ow_n
c;11;im all alone;ay_m ao_l ah_l_ow_n
f;12;and its another rainy night without you;ah_n_d ih_t_s ah_n_ah_dh_er r_ey_n_iy n_ay_t w_ih_th_aw_t y_uw
f;13;guess Ill leave the light on for you;g_eh_s ay_l l_iy_v dh_ah l_ay_t aa_n f_ao_r y_uw
f;14;its just another rainy night without you;ih_t_s jh_ah_s_t ah_n_ah_dh_er r_ey_n_iy n_ay_t w_ih_th_aw_t y_uw
b;16;listen theres a foghorn blowing from the coast tornight;l_ih_s_ah_n dh_eh_r_s ah f_ah_g_hh_ao1_r_n b_l_ow_ih_ng f_r_ah_m dh_ah k_ow_s_t t_ao_r_n_ay_t
e;17;remember making love in the rain;r_ih_m_eh_m_b_ax m_ey_k_ih_ng l_ah_v ih_n dh_ah r_ey_n
a;18;strange how laughter looks like crying with no sound;s_t_r_ey_n_jh hh_aw l_ae_f_t_er l_uh_k_s l_ay_k k_r_ay_ih_ng w_ih_dh n_ow s_aw_n_d
e;19;raindrops taste like tears without the pain;r_ey_n_d_r_aa_p_s t_ey_s_t l_ay_k t_eh_r_z w_ih_th_aw_t dh_ah p_ey_n
f;20;im not much without you can-t leave if I wanted to;ay_m n_ax_t m_ah_ch w_ih_th_aw_t y_uw k_ae_n_t l_iy_v ah_f ay w_oh_n_t_ih_d t_uw
a;21;maybe thats why you stay around;m_ey_b_iy dh_ae_t_s w_ay y_uw s_t_ey er_aw_n_d
b;23;but tonight Ill sit here tending the fire;b_ah_t t_ah_n_ay_t ay_l s_ih_t hh_ih_r t_eh_n_d_ih_ng dh_ah f_ay_er
a;24;and pace the floor one hundred times in an hour;ah_n_d p_ey_s dh_ah f_l_ao_r w_ah_n hh_ah_n_d_r_ah_d t_ay_m_z ih_n ae_n aw_er
d;25;and check the (voice-mail) for a message youve called;ah_n_d ch_eh_k dh_ah v_oy_s_ah_m_ey_l f_ao_r ah m_eh_s_ah_jh y_uw_v k_ao_l_d
c;27;im all alone;ay_m ao_l ah_l_ow_n
f;28;its just another rainy night without you;ih_t_s jh_ah_s_t ah_n_ah_dh_er r_ey_n_iy n_ay_t w_ih_th_aw_t y_uw
c;29;waiting by the phone Alone;w_ey_t_ih_ng b_ay dh_ah f_ow_n ah_l_ow_n
f;30;its just another rainy night without you;ih_t_s jh_ah_s_t ah_n_ah_dh_er r_ey_n_iy n_ay_t w_ih_th_aw_t y_uw
f;31;guess Ill leave a light on for you;g_eh_s ay_l l_iy_v ah l_ay_t aa_n f_ao_r y_uw
d;33;i know Ive said it before;ay n_ow ay_v s_eh_d ih_t b_ah_f_ao_r
d;34;hate the sound of the closing door;hh_ey_t dh_ah s_aw_n_d ah_v dh_ah k_l_ow_z_ih_ng d_ao_r
e;35;and your footsteps walking away;ah_n_d y_ao_r f_uh_t_s_t_eh_p_s w_ao_k_ih_ng ah_w_ey
c;37;but now my (take-out) food (is) growing cold;b_ah_t n_aw m_ay t_ey_k_aw_t f_uw_d ih_z g_r_ow_ih_ng k_ow_l_d
d;38;and the candles burned a hole in the floor;ah_n_d dh_ah k_ae_n_d_ah_l_z b_er_n_d ah hh_ow_l ih_n dh_ah f_l_ao_r
c;39;and Im still waiting for the ring of the phone;ah_n_d ay_m s_t_ih_l w_ey_t_ih_ng f_ao_r dh_ah r_ih_ng ah_v dh_ah f_ow_n
c;40;im all alone;ay_m ao_l ah_l_ow_n
f;41;its just another rainy night without you;ih_t_s jh_ah_s_t ah_n_ah_dh_er r_ey_n_iy n_ay_t w_ih_th_aw_t y_uw
c;42;waiting by the phone Alone;w_ey_t_ih_ng b_ay dh_ah f_ow_n ah_l_ow_n
f;43;and its another rainy night without you;ah_n_d ih_t_s ah_n_ah_dh_er r_ey_n_iy n_ay_t w_ih_th_aw_t y_uw
f;44;guess Ill leave a light on for you;g_eh_s ay_l l_iy_v ah l_ay_t aa_n f_ao_r y_uw
b;46;its just another rainy night another rainy night;ih_t_s jh_ah_s_t ah_n_ah_dh_er r_ey_n_iy n_ay_t ah_n_ah_dh_er r_ey_n_iy n_ay_t
f;47;another rainy night without you;ah_n_ah_dh_er r_ey_n_iy n_ay_t w_ih_th_aw_t y_uw
