Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;the rose;dh_iy r_ow_z
b;2;some say love it (is) a river that drowns the tender reed;s_ah_m s_ey l_ah_v ah_t ah_z ey r_ih_v_er dh_ah_t d_r_aw_n_z dh_iy t_eh_n_d_er r_iy_d
b;3;some say love it (is) razor that leaves your soul to bleed;s_ah_m s_ey l_ah_v ah_t ah_z r_ey_z_er dh_ah_t l_iy_v_z y_uh_r s_ow_l t_ah b_l_iy_d
b;4;some say love it (is) a hunger an endless aching need;s_ah_m s_ey l_ah_v ah_t ah_z ey hh_ah_ng_g_er ah_n eh_n_d_l_ah_s ey_k_ih_ng n_iy_d
b;5;i say love it (is) a flower amp you its only seed;ay s_ey l_ah_v ah_t ah_z ey f_l_aw_er ae_m_p y_uw ah_t_s ow_n_l_iy s_iy_d
c;7;its the heart afraid of breaking that never learns to dance;ih_t_s dh_ah hh_aa_r_t ah_f_r_ey_d ah_v b_r_ey_k_ih_ng dh_ae_t n_eh_v_er l_er_n_z t_uw d_ae_n_s
c;8;its the dream afraid of waking that never takes the chance;ih_t_s dh_ah d_r_iy_m ah_f_r_ey_d ah_v w_ey_k_ih_ng dh_ae_t n_eh_v_er t_ey_k_s dh_ah ch_ae_n_s
e;9;its the one who won-t be taken who cannot seem to give;ih_t_s dh_ah w_ah_n hh_uw w_ow_n_t b_iy t_ey_k_ah_n hh_uw k_ae_n_aa_t s_iy_m t_uw g_ih_v
f;10;and the soul afraid of dying that never learns to live;ah_n_d dh_ah s_ow_l ah_f_r_ey_d ah_v d_ay_ih_ng dh_ae_t n_eh_v_er l_er_n_z t_uw l_ay_v
d;12;when the night has been too lonely amp the road has been too long;w_eh_n dh_ah n_ay_t hh_ah_z b_ih_n t_uw l_ow_n_l_iy ae_m_p dh_ah r_ow_d hh_ah_z b_ih_n t_uw l_ao_ng
d;13;and you think that love (is) only for the lucky amp the strong;ah_n_d y_uw th_ih_ng_k dh_ae_t l_ah_v ih_z ow_n_l_iy f_ao_r dh_ah l_ah_k_iy ae_m_p dh_ah s_t_r_ao_ng
a;14;just remember in the winter far beneath the bitter snows;jh_ah_s_t r_ih_m_eh_m_b_ax ih_n dh_ah w_ih_n_t_er f_aa_r b_ah_n_iy_th dh_ah b_ih_t_er s_n_ow_z
g;15;lies the seed that with the sun-s love in the spring becomes the;l_ay_z dh_ah s_iy_d dh_ae_t w_ih_dh dh_ah s_ah_n_z l_ah_v ih_n dh_ah s_p_r_ih_ng b_ih_k_ah_m_z dh_ah
a;16;Rose;r_ow_z
f;18;love;l_ah_v
a;19;filename therose;f_ay_l_n_ey_m dh_ah_r_ow_z
h;20;ss;s_eh_s
e;21;Document boundary;d_aa_k_y_ah_m_eh_n_t b_aw_n_d_er_iy
