Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;im always searching for something;ay_m ao_l_w_ey_z s_er_ch_ih_ng f_ao_r s_ah_m_th_ih_ng
b;1;im never satisfied;ay_m n_eh_v_er s_ae_t_ah_s_f_ay_d
c;2;maybe its because Im never satisfied with myself;m_ey_b_iy ih_t_s b_ih_k_ao_z ay_m n_eh_v_er s_ae_t_ah_s_f_ay_d w_ih_dh m_ay_s_eh_l_f
a;3;i always need to feel like Im chasing something;ay ao_l_w_ey_z n_iy_d t_uw f_iy_l l_ay_k ay_m ch_ey_s_ih_ng s_ah_m_th_ih_ng
d;4;a goal that Ill never reach;ah g_ow_l dh_ae_t ay_l n_eh_v_er r_iy_ch
m;5;yeah thats it;y_ae dh_ae_t_s ih_t
b;6;im chasing happiness;ay_m ch_ey_s_ih_ng hh_ae_p_iy_n_ah_s
e;7;but deep down I know having a comfortable and stable life;b_ah_t d_iy_p d_aw_n ay n_ow hh_ae_v_ih_ng ah k_ah_m_f_er_t_ah_b_ah_l ah_n_d s_t_ey_b_ah_l l_ay_f
e;8;(is) my worst nightmare;ih_z m_ay w_er_s_t n_ay_t_m_eh_r
f;9;so (is) that really what I want;s_ow ih_z dh_ae_t r_ih_l_iy w_ah_t ay w_aa_n_t
d;10;when (is) it gonna stop feeling;w_eh_n ah_z ih_t g_aa_n_ah s_t_aa_p f_iy_l_ih_ng
g;11;like my life (is) in cruise control;l_ay_k m_ay l_ay_f ih_z ih_n k_r_uw_z k_ah_n_t_r_ow_l
c;12;im always asking questions;ay_m ao_l_w_ey_z ae_s_k_ih_ng k_w_eh_s_ch_ah_n_z
b;13;but that doesn-t exactly mean theres gonna be answers;b_ah_t dh_ae_t d_ah_z_n_t ih_g_z_ae_k_t_l_iy m_iy_n dh_eh_r_s g_aa_n_ah b_iy ae_n_s_er_z
c;14;the older I get;dh_ah ow_l_d_er ay g_eh_t
g;15;i realize that everything isn-t yes no;ay r_ia_l_ay_z dh_ae_t eh_v_r_iy_th_ih_ng ih_z_n_t y_eh_s n_ow
e;16;black white;b_l_ae_k w_ay_t
h;17;right or wrong;r_ay_t ao_r r_ao_ng
i;18;i never wanna make mistakes;ay n_eh_v_er w_aa_n_ah m_ey_k m_ih_s_t_ey_k_s
n;19;i never wanna hurt the people I care about;ay n_eh_v_er w_aa_n_ah hh_er_t dh_ah p_iy_p_ah_l ay k_eh_r ah_b_aw_t
h;20;i want back the lovers Ive lost;ay w_aa_n_t b_ae_k dh_ah l_ah_v_er_z ay_v l_ao_s_t
g;21;and the friends I used to know;ah_n_d dh_ah f_r_eh_n_d_z ay y_uw_z_d t_uw n_ow
e;22;see in my eyes;s_iy ih_n m_ay ay_z
h;23;im never wrong;ay_m n_eh_v_er r_ao_ng
l;24;saying sorrys one of the hardest things for me to do;s_ey_ih_ng s_aa_r_iy_z w_ah_n ah_v dh_ah hh_aa_r_d_ah_s_t th_ih_ng_z f_ao_r m_iy t_uw d_uw
g;25;you know;y_uw n_ow
e;26;i think out of all the things Ive learned in life;ay th_ih_ng_k aw_t ah_v ao_l dh_ah th_ih_ng_z ay_v l_er_n_d ih_n l_ay_f
g;27;self control and letting things go;s_eh_l_f k_ah_n_t_r_ow_l ah_n_d l_eh_t_ih_ng th_ih_ng_z g_ow
f;28;Will always be the hardest;w_ah_l ao_l_w_ey_z b_iy dh_ah hh_aa_r_d_ah_s_t
l;29;but Ive got a lot more living to do;b_ah_t ay_v g_aa_t ah l_aa_t m_ao_r l_ih_v_ih_ng t_uw d_uw
i;30;and a lot more mistakes to make;ah_n_d ah l_aa_t m_ao_r m_ih_s_t_ey_k_s t_uw m_ey_k
g;31;but I think Ill be okay;b_ah_t ay th_ih_ng_k ay_l b_iy ow_k_ey
b;32;yeah yeah;y_ae y_ae
g;33;ill be okay;ay_l b_iy ow_k_ey
