Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
c;0;a Renegade did away with dead weight left the heard Smoking Herb;ey r_eh_n_ah_g_ey_d d_ah_d ah_w_ey w_ah_dh d_eh_d w_ey_t l_eh_f_t dh_iy hh_er_d s_m_ow_k_ih_ng er_b
a;1;diagnose my sinner ways hard to find like silhouettes from center stage;d_ay_ah_g_n_ow_s m_ay s_ih_n_er w_ey_z hh_aa_r_d t_ah f_ay_n_d l_ay_k s_ih_l_ah_w_eh_t_s f_er_m s_eh_n_t_er s_t_ey_jh
b;2;you stare at me with evil eyes Trappin me provoking fear;y_uw s_t_eh_r ae_t m_iy w_ih_dh iy_v_ah_l ay_z T_r_ae_p_ax_n m_iy p_r_ah_v_ow_k_ih_ng f_ih_r
b;3;whispering deceitful lies hide behind the smoke and mirrors;w_ih_s_p_er_ih_ng d_ah_s_iy_t_f_ah_l l_ay_z hh_ay_d b_ah_hh_ay_n_d dh_ah s_m_ow_k ah_n_d m_ih_r_er_z
b;4;try to rope me in once Again I sever ties can-t coax me in;t_r_ay t_uw r_ow_p m_iy ih_n w_ah_n_s ah_g_eh_n ay s_eh_v_er t_ay_z k_ae_n_t k_ow_k_s m_iy ih_n_ch
a;5;better think again life changes with the traffic like the light changes;b_eh_t_er th_ih_ng_k ah_g_eh_n l_ay_f ch_ey_n_jh_ah_z w_ih_dh dh_ah t_r_ae_f_ih_k l_ay_k dh_ah l_ay_t ch_ey_n_jh_ah_z
a;6;do or die this california life-s heinous;d_uw ao_r d_ay dh_ih_s k_ae_l_ah_f_ao_r_n_y_ah l_ay_f_s hh_ey_n_ah_s
a;7;and I love it but its tainted;ah_n_d ay l_ah_v ih_t b_ah_t ih_t_s t_ey_n_t_ah_d
d;8;baby know its strange (as) haiti ain-t it;b_ey_b_iy n_ow ih_t_s s_t_r_ey_n_jh ae_z hh_ey_t_iy ey_n_t ih_t
a;9;lately everything been crazy;l_ey_t_l_iy eh_v_r_iy_th_ih_ng b_ih_n k_r_ey_z_iy
a;10;trying to get this paper;t_r_ay_ih_ng t_uw g_eh_t dh_ih_s p_ey_p_er
e;11;i wonder will it ever stop;ay w_ah_n_d_er w_ah_l ih_t eh_v_er s_t_aa_p
f;12;and Only heaven knows;ah_n_d ow_n_l_iy hh_eh_v_ah_n n_ow_z
c;13;god only hears me from my highs;g_aa_d ow_n_l_iy hh_ih_r_z m_iy f_r_ah_m m_ay hh_ay_z
