Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;and you feared a lonely death;ah_n_d y_uw f_ih_r_d ah l_ow_n_l_iy d_eh_th
b;1;i I I lied now I-M lying awake;ay ay ay l_ay_d n_aw ay_m l_ay_ih_ng ah_w_ey_k
b;3;i cried until my body Ache;ay k_r_ay_d ah_n_t_ih_l m_ay b_aa_d_iy ey_k
c;5;i couldn-t stand how it pleaded;ay k_uh_d_n_t s_t_ae_n_d hh_aw ih_t p_l_iy_d_ah_d
b;6;i read your head Away;ay r_iy_d y_ao_r hh_eh_d ah_w_ey
b;8;you said you said;y_uw s_eh_d y_uw s_eh_d
b;9;i wan na stare at your tears How they;ay w_aa_n n_aa s_t_eh_r ae_t y_ao_r t_eh_r_z hh_aw dh_ey
b;10;i I I lied Now Im lying awake;ay ay ay l_ay_d n_aw ay_m l_ay_ih_ng ah_w_ey_k
d;11;i saw you break out I saw you break out;ay s_ao y_uw b_r_ey_k aw_t ay s_ao y_uw b_r_ey_k aw_t
c;12;saw you unreeling;s_ao y_uw ah_n_r_iy_l_ih_ng
a;13;take a break Take me down Take me down there;t_ey_k ah b_r_ey_k t_ey_k m_iy d_aw_n t_ey_k m_iy d_aw_n dh_eh_r
b;14;now Im lying awake Now Im lying awake;n_aw ay_m l_ay_ih_ng ah_w_ey_k n_aw ay_m l_ay_ih_ng ah_w_ey_k
b;15;i I I (cried-til) my body ache;ay ay ay k_r_ay_d_t_ih_l m_ay b_aa_d_iy ey_k
b;16;i lie Now Im lying awake;ay l_ay n_aw ay_m l_ay_ih_ng ah_w_ey_k
e;18;i wan na stare at the tears how they watered your years;ay w_aa_n n_aa s_t_eh_r ae_t dh_ah t_eh_r_z hh_aw dh_ey w_ao_t_er_d y_ao_r y_ih_r_z
a;19;take a break Take me down Take me down There;t_ey_k ah b_r_ey_k t_ey_k m_iy d_aw_n t_ey_k m_iy d_aw_n dh_eh_r
b;20;i couldn-t look cause your body your body would shake;ay k_uh_d_n_t l_uh_k k_aa_z y_ao_r b_aa_d_iy y_ao_r b_aa_d_iy w_uh_d sh_ey_k
b;21;i needed to take;ay n_iy_d_ah_d t_uw t_ey_k
f;22;turn the lights down I wan na be alone;t_er_n dh_ah l_ay_t_s d_aw_n ay w_aa_n n_aa b_iy ah_l_ow_n
a;23;you sweat and you bled;y_uw s_w_eh_t ah_n_d y_uw b_l_eh_d
b;24;now Im lying awake Now Im lying awake;n_aw ay_m l_ay_ih_ng ah_w_ey_k n_aw ay_m l_ay_ih_ng ah_w_ey_k
b;25;until my body ache Until my body ache;ah_n_t_ih_l m_ay b_aa_d_iy ey_k ah_n_t_ih_l m_ay b_aa_d_iy ey_k
b;26;i I I (cried-til) my body ache;ay ay ay k_r_ay_d_t_ih_l m_ay b_aa_d_iy ey_k
g;27;i wan na know whats your;ay w_aa_n n_aa n_ow w_ah_t_s y_ao_r
a;28;like a lake leaves you alone in her depths;l_ay_k ah l_ey_k l_iy_v_z y_uw ah_l_ow_n ih_n hh_er d_eh_p_th_s
b;29;i lied Now Im lying awake;ay l_ay_d n_aw ay_m l_ay_ih_ng ah_w_ey_k
d;31;i I I (cried-til) my body;ay ay ay k_r_ay_d_t_ih_l m_ay b_aa_d_iy
c;32;i wan na know What-S your quietest feeling;ay w_aa_n n_aa n_ow w_ah_t_s y_ao_r k_w_ay_ah_t_ah_s_t f_iy_l_ih_ng
